fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class:
16858,15264,6340,820,512,1230,16704,1116,2041,16961,0
10552,4740,1382,3255,2361,11963,13065,10479,658,13029,0
2999,313,197,6025,4100,4734,4133,7549,12702,2321,0
6063,14116,2928,1747,1156,10233,11141,2696,11337,972,0
10498,8633,2956,1888,1291,4322,2000,10446,7336,2755,0
3245,7660,2277,4008,2657,11022,9063,6365,4282,1527,0
11345,15579,5427,1043,849,9802,14118,17210,5760,3536,0
12743,14477,4888,552,368,13865,2185,7413,4664,5321,0
3570,9534,1042,3505,2442,12281,10008,3235,7815,5702,0
12348,12351,504,4274,2485,2815,2529,13168,3677,17735,0
946,3847,306,4864,2963,9068,5820,10454,13328,5313,0
13724,12343,4297,809,535,977,2772,11100,1537,12091,0
10469,8063,1565,2031,1135,9716,3106,11495,6273,11737,0
2450,386,103,6211,4068,13003,9222,7986,9862,7022,0
9273,9560,1875,2594,1517,12834,14158,15029,7913,5756,0
13038,16892,6004,432,424,16530,15028,17841,7821,1713,0
11126,12096,1507,2365,1453,17392,14786,17069,8978,14180,0
15811,15351,5100,1592,1144,4817,15926,16611,344,17792,0
12434,8552,3537,1586,1029,10436,15272,14140,2587,10627,0
15592,16107,6329,869,538,6868,17336,1577,20,17995,0
6391,11219,2102,3066,2351,9813,10082,11334,2805,4132,0
10386,7476,3126,2087,1172,16998,13241,14665,4406,5957,0
2775,644,22,5553,3277,8236,6853,7646,15471,13956,0
14015,11296,2955,1899,1303,14988,17000,16461,5883,11016,0
11058,12824,5856,1506,1033,11503,12980,4650,1296,8102,0
8722,6137,941,3196,1846,2662,5028,5722,5002,6233,0
4992,9991,1921,2976,1644,4721,5557,9617,12627,13426,0
12979,5876,1102,2769,1630,1038,16014,4742,5383,12581,0
3607,4415,800,4593,3086,14410,8005,6745,10427,8433,0
6308,12018,1343,3265,1895,7827,12414,11399,11626,8097,0
4298,6435,1071,3638,2215,10164,8716,7440,12694,7690,0
1693,7973,721,4287,2356,12984,10538,5374,10405,12406,0
11516,15618,3078,921,608,4603,14755,3044,4987,4323,0
10210,12656,3885,1671,976,6613,13957,15063,7663,10637,0
10404,11039,4269,1822,1165,16458,13651,3506,3426,9271,0
7141,11365,2401,2308,1394,9230,3498,14427,1972,3957,0
7105,13926,3966,2211,1219,6478,1984,13564,16511,11546,0
4689,6679,1948,3700,2188,8359,11003,4957,12175,4429,0
12311,9209,1818,2568,1719,17094,14446,6311,1433,16243,0
14404,15500,5674,2340,1337,5012,1449,12829,1221,18097,0
2618,10175,1166,3842,2279,14949,4795,6727,12236,9177,0
11379,11452,4554,1687,1152,12288,13534,4616,2494,8358,0
15798,16515,6031,1281,841,15029,1602,598,2361,18183,0
11077,13378,2946,1590,941,14584,14807,10849,1043,3791,0
820,4386,361,5199,2984,7892,6833,8370,13415,12583,0
1535,3967,499,5567,3775,11127,10521,6029,14787,4980,0
10812,9147,2152,1963,1131,10633,14088,14927,9132,7590,0
15878,16922,7006,237,200,11323,18089,17343,1650,7964,0
13606,13123,3709,789,498,4943,9670,3169,2092,15459,0
3092,8214,1345,3523,2017,6175,7891,4043,7207,1240,0
2395,757,64,5805,3595,8742,5612,10314,7270,6336,0
5210,6347,706,3236,1797,9208,10788,8120,17404,11736,0
16820,9269,3409,1954,1181,17531,18417,13985,6984,6859,0
9613,8177,3263,2135,1220,12491,8966,12086,4262,7114,0
8619,13361,4056,1652,988,15452,2725,2788,4268,4082,0
9313,8914,3086,2031,1339,6251,2395,13286,884,8657,0
5039,13118,3153,2201,1236,6459,2961,10695,16318,2718,0
15146,12008,3630,1708,1138,17452,17415,2084,546,16226,0
14800,12237,4651,1786,1179,2527,16074,10948,2165,16452,0
12100,15119,3199,1608,986,17152,14923,2507,2476,16481,0
2194,5660,646,4208,2295,11782,6865,9637,6389,1079,0
13814,6102,1711,2317,1320,12814,16109,10424,1694,14888,0
15090,12723,3063,2798,1707,4010,1120,4422,183,18067,0
11539,12377,4150,2017,1231,14291,15242,5819,51,13323,0
10613,6498,1968,2541,1620,12483,13767,14259,7548,3197,0
6294,12070,1812,3071,1840,12253,11642,16307,13258,10859,0
11746,14990,4754,1179,732,1972,14964,1210,9052,16120,0
13860,14992,4688,1045,725,1041,1852,3559,4297,16677,0
5868,3576,1544,3583,1936,10277,8607,7151,1390,12423,0
10185,9950,2704,1863,1127,4586,3613,3278,5311,9479,0
9719,14432,4488,1327,770,15282,12611,2697,10364,4508,0
15752,11971,2100,1641,953,2670,648,3327,5170,11037,0
8014,10072,2816,2359,1456,6261,2419,11721,5142,12836,0
3405,3125,372,5055,3335,12325,10514,6645,4250,8210,0
6782,7809,1044,2408,1315,8918,2972,15062,5361,5214,0
3182,1670,577,4942,3247,9144,4233,13135,9409,2531,0
5916,2689,574,4506,2491,14488,11716,6320,9797,9640,0
13842,9691,2092,2903,1875,15467,17615,14035,6250,10082,0
16609,14482,3569,1326,856,428,17594,17250,6111,9796,0
4702,10080,1401,2589,1604,6672,3888,6091,4646,10226,0
6434,5619,1201,3111,2095,7387,10025,10974,2112,15430,0
10632,14345,2631,1470,1043,4762,7341,17191,5281,14627,0
13631,12130,3277,1500,895,17858,14046,16289,5220,14933,0
8439,8477,2431,2250,1256,16214,8772,14970,8458,9992,0
8851,10601,2159,2094,1172,17169,10768,3510,665,11109,0
8497,9448,1307,2676,1632,16979,4818,14962,5565,9786,0
11877,8970,743,3395,1967,16329,15157,3652,12160,12040,0
5302,7512,1002,2891,1563,14717,10241,13219,8602,4062,0
11502,11385,3952,1371,926,11362,12840,4125,1419,9593,0
2816,2882,115,4933,2876,9666,3775,11521,17504,2146,0
12002,11248,2460,2799,2243,3401,8210,2618,1494,17043,0
4098,0,45,5756,3579,8314,6505,5523,9700,9698,0
12637,10359,4865,2159,1213,13864,15696,13738,3374,11932,0
2121,10216,1292,4282,2693,6769,4751,3746,4718,8041,0
1513,854,95,6165,4207,7657,7170,9216,17756,2695,0
5954,8360,1506,3278,1981,15933,9919,6346,8358,9354,0
12356,13522,5200,1378,1069,16702,15255,15562,1541,14787,0
1468,2418,225,5028,3114,4559,4996,8418,13892,7316,0
10670,14626,3728,973,599,7214,13801,13056,8613,6209,0
5593,6789,554,3727,2366,9257,11613,12870,13338,13093,0
8575,12012,2119,2487,1824,6626,9198,2465,12849,6251,0
10480,4758,1361,2384,1352,16425,12083,11129,2616,13680,0
1212,7484,263,5206,3470,7980,4839,2483,15175,11163,0
1236,3055,239,4852,2793,4483,5288,9673,16245,1818,0
1831,5353,613,4370,2365,9398,4721,5756,11675,6617,0
16165,14656,5909,1201,774,6045,15924,13237,2017,17317,0
3579,4981,708,4288,2410,7902,8030,12517,13310,8915,0
4701,2565,659,4170,2650,6760,3491,11438,6817,7331,0
14936,16078,5119,1426,836,9861,15146,804,119,17877,0
10871,13368,3532,1455,988,6311,14376,15688,4485,5864,0
186,4113,1030,5738,3567,12109,5523,5436,8290,9905,0
12281,5298,1485,2900,1567,6935,1443,7952,4618,10581,0
16308,4826,1868,2048,1218,802,17811,9658,11139,13032,0
5941,2094,487,4175,2521,12127,10823,10100,14884,13331,0
856,3265,470,5570,3861,9325,6253,12309,17386,12089,0
12594,14593,4012,1700,1170,2221,14887,1549,2781,15656,0
4201,1929,410,4636,2821,15280,4232,5383,6816,6283,0
8977,3365,885,2733,1499,12674,13204,6112,6553,4428,0
3372,5010,487,4374,2435,14854,5687,9843,10463,5470,0
2937,2301,266,4875,3012,7005,9865,13222,7825,7613,0
7206,9223,2316,2159,1242,3654,6101,14311,9516,8069,0
6670,9805,2583,3667,2975,10387,11329,3826,9056,4815,0
12009,11308,3929,2026,1234,15306,15524,15336,6482,11748,0
13853,9646,2618,1565,1000,5962,15542,12035,5094,14658,0
666,1574,298,6367,3905,5575,6244,14214,12883,4870,0
3696,10657,1328,3494,2217,7829,3175,2783,14501,285,0
7259,11376,2029,2450,1424,12623,11336,6423,12893,2822,0
5444,5887,423,4265,2741,10941,9144,14968,7713,13612,0
1365,822,186,6245,4257,7510,7089,8671,4509,10655,0
10966,11811,3481,1348,871,4835,1966,11176,5914,11663,0
12665,6023,2541,2528,1385,11793,16655,10289,4173,12835,0
1781,5369,461,4605,2552,11432,8757,11887,12789,2414,0
2285,775,39,5856,3683,7816,7469,10210,3456,10848,0
12809,12021,5837,1313,877,7341,15938,3870,1934,10512,0
979,3531,397,5015,3427,8588,6218,11414,16143,7159,0
9614,10643,1588,1975,1206,14677,13670,2254,12752,3953,0
16534,13219,3043,1600,933,2871,18420,7111,6705,15985,0
15769,15964,4379,1817,1061,5278,1376,3634,2316,18382,0
13506,15606,4916,634,440,18191,15395,1036,6937,5572,0
16615,16247,6201,614,450,18458,17851,17142,1923,11155,0
4150,7066,2010,4018,2672,10677,9917,8115,8037,1553,0
160,4195,429,5640,3567,5306,7732,8130,5048,9500,0
12078,13887,4855,1200,709,16162,14526,1605,2302,12586,0
14791,14804,5961,1259,807,4846,17205,1873,2097,17767,0
13136,9144,2126,2886,2019,17926,15707,4381,3189,14706,0
12095,12534,5126,1426,939,6721,12116,2944,6531,14131,0
625,2606,245,6218,3629,5510,6450,14389,16765,4356,0
870,3535,470,5457,3504,9493,5890,6379,14583,6945,0
9840,14947,3336,1275,905,7763,10086,15935,915,5818,0
3183,6777,477,3856,2112,3375,9991,7488,6361,9345,0
6892,10467,1233,2270,1365,4377,3619,15379,2690,4116,0
8744,13810,3691,1363,806,8884,12101,6980,4884,11246,0
14136,15469,6217,1501,1026,3032,16123,17410,3286,16818,0
9592,5058,1085,4040,2626,13092,13914,8138,2567,7930,0
14196,8963,2551,1596,972,14805,16700,2598,4939,15378,0
10598,9054,2945,2977,1915,12138,14333,13400,7159,14495,0
8066,10107,1108,2810,1593,2989,4240,3883,6748,13433,0
5726,3100,1247,3953,2552,9424,11489,13831,7831,10365,0
1310,7631,967,4337,2529,12927,10148,10792,16936,5785,0
7873,1717,1064,4015,2886,9372,3502,4264,5546,12908,0
10408,9479,2928,1533,986,6506,10671,6686,733,11693,0
10569,12625,4006,1455,1012,17009,13780,3664,8063,5636,0
15077,15689,5920,1536,1050,3529,17099,1026,2633,17575,0
15302,15194,4513,885,558,17867,16143,17118,6758,12968,0
7654,14355,3089,1934,1222,11909,2839,1178,6515,12131,0
7814,6828,2146,3571,2319,16337,11942,14568,6663,3832,0
14080,16278,3736,2473,1898,14656,1878,1899,4990,18030,0
3166,236,81,6013,4234,12986,9743,7423,17176,12519,0
745,4592,453,5422,3523,7936,6438,11340,9566,1300,0
15115,15737,5310,709,506,953,14331,1323,6715,11566,0
1676,6105,1442,4693,2650,6451,10069,7558,14423,8439,0
6508,8320,2221,2992,1662,13068,9837,4404,7039,13252,0
10648,12077,3860,1768,1416,12785,13099,13481,4443,8679,0
7431,6747,1064,3658,2052,9536,5161,12381,9739,11346,0
9721,14298,4300,1199,730,12566,13358,16879,12707,730,0
7441,10412,1678,2835,1806,11755,12545,16068,15247,3079,0
12737,13668,4786,1177,758,1807,13975,1354,521,14908,0
14262,10232,2503,1540,931,15023,1149,2813,6811,2533,0
729,4193,601,5462,4034,8859,6899,5807,10958,11690,0
8608,12218,2591,1624,952,16019,12778,7205,9083,1571,0
15607,16383,6745,667,538,3106,16939,15240,1058,16548,0
5196,3525,1803,4209,2375,13552,3707,5296,9134,3463,0
12731,11831,3937,2418,1777,3530,13680,16312,1231,17073,0
13391,5179,1579,3169,1826,16386,16765,9208,1025,9181,0
5499,2310,339,4180,2469,10731,11341,9650,13044,10051,0
2598,650,54,5850,3360,7581,7969,7802,14809,4259,0
14245,14583,4729,2369,1876,9483,14325,17548,676,17863,0
4016,6271,1539,3702,2123,9312,9104,7316,9727,4769,0
6637,4703,615,3230,1778,3348,2622,12808,6892,6177,0
14021,11410,2627,2131,1201,1372,14168,4767,1404,14614,0
10200,12788,2649,1502,877,16864,9897,3032,1892,5686,0
9530,2012,687,4480,3293,15878,13804,10765,11086,4297,0
17545,17088,6557,301,233,797,13991,751,3397,16806,0
11448,6718,2805,2162,1382,8006,11149,13222,2826,12492,0
1775,1297,605,5726,4131,5021,4107,10070,10963,12331,0
4681,9110,912,3943,2336,12824,10122,14781,7331,1268,0
5183,7240,1281,3120,1706,4632,9705,14629,15412,5266,0
9445,13289,2377,1505,1195,16048,10918,15567,1470,8709,0
316,3603,32,5925,3835,11822,5846,13289,17952,5725,0
4816,7553,1319,3466,2001,9733,9930,13004,3780,6585,0
9474,9219,1987,2245,1259,13843,13277,3966,9428,7960,0
125,4320,156,5624,3457,5255,7776,11485,17088,6588,0
12959,13330,2350,2800,2246,2630,1835,16531,7104,16630,0
11456,12679,5153,1540,918,16970,14710,13452,4732,2509,0
5178,2353,469,3810,2045,15435,11081,11181,7555,11495,0
16572,17283,7071,254,206,17942,17383,378,2845,17533,0
17313,16711,6854,328,251,866,18269,16722,1319,12235,0
1308,2849,294,4987,2913,7721,7419,10658,14107,7144,0
3110,2450,195,4749,2916,7269,9677,12029,12611,14412,0
16383,14678,5089,1092,772,1829,16685,17269,3310,17102,0
11189,9137,3987,1794,1064,13262,13869,8447,750,12790,0
1316,2891,181,4813,2931,8556,6046,10640,4826,2312,0
3090,2176,134,4859,2985,9598,3847,5028,5515,14094,0
4391,12271,2520,2883,1648,13503,9912,11949,6525,3139,0
15617,13710,2855,1547,921,507,17180,15916,3534,16901,0
10257,2714,803,3554,1978,6775,2065,8027,5517,3395,0
9518,3170,1277,3228,1945,16343,13820,4971,1085,7799,0
2053,1337,325,5512,4073,7826,8512,5693,6230,3610,0
9364,13503,3595,1554,1092,16047,13467,6990,4608,1821,0
10481,7017,1866,2182,1333,17366,2638,9491,1630,10730,0
16088,15635,6394,1165,795,7553,15726,14078,32,17743,0
16037,15131,6808,523,358,1860,17949,16122,424,16498,0
14450,12900,6231,1091,674,15722,17141,2485,3188,14037,0
13326,12239,5443,1396,857,2252,16419,15565,2413,16105,0
5169,8349,2312,3369,1818,10858,9676,13605,562,10863,0
12666,13979,4142,1574,1211,2306,13545,15384,2877,16958,0
4045,6895,757,3552,2225,6283,7788,14998,5906,1735,0
11192,13470,4493,1218,757,16571,13033,5584,4331,5210,0
2507,2687,242,4965,3041,10015,3723,5107,11232,1505,0
2228,811,261,5711,3755,8275,6725,8090,2209,3722,0
8234,11848,1456,1983,1147,3826,4796,2267,10997,4105,0
15831,14836,5940,911,730,3468,16695,1229,2467,17523,0
13428,13592,5507,1207,750,16645,16821,7891,664,8126,0
7177,11047,1183,2558,1462,10738,4278,14433,14160,4694,0
423,2306,322,6175,4304,11129,7184,12319,14054,9634,0
5838,10832,2853,3143,2112,6617,4306,4529,9780,418,0
13648,13907,5192,1295,796,11583,17341,13902,2657,7363,0
4466,8364,956,3786,2048,10440,11829,2658,11618,9628,0
4164,9101,1017,3635,2325,13795,4620,10798,2802,3795,0
16731,16655,2368,1705,1070,9437,12972,17663,3454,17472,0
15429,14910,6189,987,673,5007,17176,1304,1628,17387,0
15483,10088,1765,2676,1474,17171,17849,11450,5296,16477,0
96,4495,30,5585,3292,5216,7773,5800,10014,2326,0
4087,2728,160,4531,2601,15514,3741,12248,11597,9421,0
7549,4335,823,3293,2143,5310,5466,4248,7707,5521,0
13018,12155,3547,1307,859,16433,13396,3615,7095,12507,0
2890,596,67,5584,3172,8059,7310,7575,10651,10559,0
758,4601,790,5402,3426,7938,6558,7138,15316,2988,0
2437,7876,1085,3526,2282,12973,8912,6452,15587,1832,0
2981,220,79,6120,4298,4960,3730,10717,12453,4230,0
5282,10098,1460,2986,1659,14265,10210,10331,1587,4889,0
8081,5435,871,2929,1681,13168,11140,4489,1134,5842,0
15482,14525,5197,1136,818,1814,1373,17015,788,15530,0
769,4534,287,5379,3475,8012,6574,11256,14409,11973,0
10785,11405,2671,1457,930,15528,2759,13814,6835,2728,0
243,3911,161,5854,3578,5431,7233,4435,14965,348,0
11201,8129,3680,1942,1502,16152,13530,6111,4226,9885,0
14787,14663,5990,743,594,16601,17165,3452,1997,7504,0
2900,7593,662,3317,1821,8718,4678,10405,6988,1685,0
1491,2462,468,4800,3039,4522,5047,9232,3328,11267,0
9990,6951,1903,3088,1813,16755,8499,10087,3994,12625,0
8281,8025,2047,2583,1529,13769,13248,3342,6418,8458,0
16538,11970,3753,1076,660,18353,17444,2380,2023,14052,0
15095,12197,1995,3397,1915,1118,1743,12586,2791,16239,0
2615,698,49,5621,3414,8449,6087,10499,15346,7481,0
17029,12475,2901,1791,1129,1874,14368,15697,1680,17260,0
6098,9946,1740,3102,1923,12830,12541,12591,12073,2184,0
13280,13049,4313,1015,712,17881,12874,8082,2366,14338,0
7631,5802,1617,3502,2041,16199,9839,7289,4542,9818,0
12153,7831,1489,2573,1448,3114,1331,3771,15824,3715,0
3250,8003,1406,3670,2152,10417,7555,3202,13312,2094,0
9947,8073,2152,2638,1870,13671,12759,12902,700,8180,0
3757,5309,184,4836,3301,11619,9376,5870,7124,3053,0
313,3386,95,5825,4030,11641,5821,9127,16264,11979,0
12877,6243,2100,2243,1392,17667,14360,8435,4144,12810,0
4674,8466,1143,3918,2225,13956,12205,8528,11817,9685,0
4251,2537,583,4911,3444,11091,11118,12084,15275,8207,0
5441,5721,1498,3662,2421,10722,9032,5601,3789,9365,0
8687,2323,1050,3423,2135,16823,8008,8303,925,5358,0
16725,14280,5264,1271,953,17948,17908,1288,2085,16058,0
3708,12389,2844,3271,2146,5060,4540,15110,4744,9215,0
1606,5422,597,4553,3013,11901,8519,11614,16132,3850,0
5300,10325,967,2969,1758,11673,3710,3495,9958,5472,0
7134,4385,1243,2788,1537,11906,2887,7580,249,10252,0
6647,5084,1098,4010,3149,12450,12273,4128,5887,5619,0
1386,2916,414,4530,2581,8090,7033,9994,12929,7612,0
1267,7080,1181,4770,3003,6709,9422,14345,11166,2083,0
12364,11483,3782,1462,934,17595,13390,15314,1831,9872,0
10946,14785,3056,2196,1352,17361,12595,17263,3587,15404,0
2410,5308,739,3636,2043,4881,5973,11053,6951,8932,0
9163,3631,964,3538,2317,5204,2340,13933,5791,10024,0
14746,13400,4853,1532,1096,3576,16755,14916,221,16798,0
17022,15715,4520,2008,1118,10170,799,17723,830,17908,0
3656,2028,104,4571,2671,7365,9646,5177,1730,2233,0
12689,12924,4704,998,672,11025,12755,3443,4118,9303,0
4934,6887,1061,3427,2528,12099,7947,5852,3897,7379,0
11241,15059,4387,1356,859,12229,15039,16081,8833,14894,0
4828,6416,980,3732,2538,11773,9812,4048,9076,9713,0
194,4067,265,5690,3644,12096,5418,7296,15984,4593,0
3027,550,64,5526,3126,14270,7207,7491,17939,15082,0
3310,1567,259,5105,3092,7182,9609,4738,14271,1352,0
13056,9847,2782,2316,1389,15674,16308,2161,4281,4702,0
6850,6323,507,2810,1629,16002,10920,5990,801,4877,0
15447,14788,6406,781,579,14201,1777,17190,5552,10747,0
3035,1327,325,5199,3517,7463,9034,13387,14970,9255,0
13393,11880,4974,877,606,17364,15598,3645,186,10704,0
7517,6195,1390,4109,2875,12998,11534,3842,1014,3573,0
10187,14200,3791,1214,729,14158,13539,12728,8067,1750,0
899,4024,584,5034,3219,8517,6302,7323,13110,5025,0
3844,2167,184,4733,2677,15249,4218,12018,5747,1623,0
13661,15954,2199,2607,1954,3400,16184,11727,12640,8495,0
10004,1477,605,3633,2303,12530,13758,5712,882,14039,0
4315,0,23,5795,3327,8314,6505,3651,12323,6637,0
3859,4314,637,4840,3663,13768,9736,5649,12987,7177,0
7861,6675,1412,3061,1710,11726,12969,10349,14886,10184,0
5314,6268,1739,4167,2668,9509,11036,10739,6173,3444,0
14981,16309,6831,409,315,18236,17473,17565,3178,13264,0
9108,12673,2996,1700,1067,3369,10660,15196,8246,5389,0
7019,3918,1454,3474,2390,12391,12308,10211,2201,13914,0
7275,7680,1925,2602,1454,9390,9862,2935,2797,11494,0
16667,11106,1830,2251,1536,18350,16089,15199,2996,8398,0
11769,8822,1597,2219,1285,16750,14406,12186,3810,10508,0
16675,15129,5429,928,626,3257,15525,10374,2024,17479,0
12391,12066,3286,1351,861,17556,15437,15774,4800,13502,0
13552,16873,5185,313,245,9767,15576,17324,9185,7629,0
11786,14317,2763,1511,990,12699,5616,955,7041,7372,0
12564,15388,4734,1204,972,7410,14622,758,10999,7924,0
5647,12319,1410,2479,1616,10768,8228,1656,2486,1583,0
6389,5510,804,2856,1700,11233,9103,6406,14379,5048,0
4061,5462,1228,4143,2301,3752,8340,12475,3794,2139,0
4555,10501,2395,2502,1371,9056,9681,7134,10401,1638,0
12230,14452,2686,1557,923,14546,16169,1787,15577,2275,0
4762,7992,1333,4229,2993,14613,11396,15932,11673,5543,0
10048,9804,2218,2099,1175,11241,13844,3726,7461,2885,0
4168,6515,1230,4555,3045,9735,10408,4338,7758,1814,0
4512,9067,1058,4762,3280,12134,11123,13453,11135,2449,0
1585,5230,546,4936,3072,5661,4263,8769,17513,1635,0
15369,14126,5995,1533,1111,3240,16006,1912,1151,16971,0
7656,7007,1664,2283,1273,7209,11873,5430,2322,5490,0
10172,4756,2073,2616,1484,5293,2433,13522,101,12349,0
2681,679,61,5600,3353,8440,6088,7716,13466,5437,0
12265,13075,5875,1255,825,10894,15883,4172,241,9943,0
4502,6493,1062,3421,1853,16102,4014,14698,7616,648,0
10507,3828,279,3509,1964,12837,13030,11116,6296,7384,0
5829,12768,2323,1957,1102,6386,9643,15622,8746,270,0
4583,2377,747,4317,2388,10270,9771,7331,1559,14238,0
12573,11231,4743,1078,667,17734,15327,15453,6217,11164,0
1788,2036,215,4848,3200,4518,4908,8840,4272,6180,0
4941,3054,553,4696,3271,9322,10204,13746,2094,7196,0
16159,16955,4751,2067,1748,12189,18126,17998,10447,18058,0
7171,10038,2061,2508,1461,3377,3562,6880,15599,1477,0
3418,7317,706,3446,2270,14276,8770,9666,8598,10677,0
4914,6513,1002,3932,2439,6501,4745,14862,8305,5133,0
9561,7063,1351,2400,1335,16129,13688,13834,8377,6361,0
5037,10855,1387,2315,1304,7935,11038,6165,4817,8280,0
16733,11826,909,5054,3487,3150,609,16821,6447,17029,0
12133,7009,1526,2154,1232,2229,2298,13634,2626,2432,0
3346,6894,989,3882,2097,4233,5811,4992,2856,5983,0
9903,8921,1884,2215,1265,14704,13867,6218,12639,919,0
7853,4712,1393,3273,1980,9837,3573,7185,6183,11338,0
5516,5430,1490,3593,2138,7926,8892,12268,7937,5500,0
8883,10716,2947,1488,951,12195,9734,5079,3798,9656,0
10231,10569,2563,1611,953,14699,13275,4586,8047,6501,0
10338,8946,2116,2049,1141,3153,2981,15858,7076,8856,0
5972,7253,2172,2627,1453,6530,3913,11960,3689,9964,0
7349,5757,1725,2972,1758,16587,9088,6659,6812,5268,0
10683,9231,2111,2764,1532,15961,15600,12249,12528,4884,0
11654,12246,3052,1319,875,8154,14984,16113,11220,402,0
7506,9655,2268,2803,1696,16477,10540,3145,6714,12878,0
17068,12356,1047,3096,1846,734,17911,15102,6965,15545,0
7705,10583,2163,2739,1738,9862,12733,2742,3010,2589,0
320,3733,75,5945,3456,11950,6318,14279,7523,12837,0
10443,12182,2128,1438,833,5188,13335,5425,3861,7147,0
15048,16225,6818,410,305,18168,17209,798,232,11886,0
16150,14714,6066,1059,818,5807,17583,12628,1743,17504,0
12580,10591,3063,1819,1112,17533,15678,2353,3116,12657,0
7409,9305,1395,2798,1564,10314,2415,3960,14764,10120,0
17177,13485,2915,2121,1290,18512,18049,775,91,17812,0
10012,8213,1640,1985,1122,17412,12235,4350,7606,9081,0
641,1886,228,6332,4227,11315,7362,4240,6888,7281,0
8737,10105,1371,2926,1841,3673,10756,11013,5638,3462,0
11583,14998,4355,772,539,9535,9467,15297,10743,2496,0
1553,6473,753,4567,3477,8037,6325,13677,11931,1499,0
6872,6911,1677,2880,1850,15885,5999,12563,4820,15160,0
15546,14638,3937,2055,1295,7092,17391,998,1198,17682,0
16070,13964,6419,836,657,1282,17704,2680,1223,15566,0
