col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,target
74,103,1339,124,382,310,288,1012,1648,562,2
91,144,1372,96,612,662,617,1063,1710,570,2
27,31,516,128,412,441,473,417,625,57,2
61,95,1314,143,419,281,641,986,1587,214,2
95,140,1380,82,346,583,328,1056,1709,578,2
94,408,1390,232,309,228,703,1068,1717,569,2
93,139,1373,87,499,348,697,1060,1702,530,2
94,408,1390,232,309,228,703,1068,1717,569,2
27,30,501,122,438,466,474,426,626,58,2
90,411,1388,253,290,246,664,1067,1716,572,2
61,95,1314,143,419,281,641,986,1587,214,2
91,144,1372,96,612,662,617,1063,1710,570,2
83,332,1384,243,330,266,618,1061,1712,568,2
94,408,1390,232,309,228,703,1068,1717,569,2
86,157,1371,114,509,340,774,1059,1699,296,2
83,332,1384,243,330,266,618,1061,1712,568,2
27,31,516,128,412,441,473,417,625,57,2
90,411,1388,253,290,246,664,1067,1716,572,2
90,411,1388,253,290,246,664,1067,1716,572,2
95,140,1380,82,346,583,328,1056,1709,578,2
28,31,528,121,407,419,461,427,628,60,2
89,160,1379,111,453,596,528,1058,1711,571,2
68,148,1353,177,319,176,725,1017,1647,166,2
68,148,1353,177,319,176,725,1017,1647,166,2
55,49,1071,83,385,190,845,838,1148,5,2
92,410,1389,242,270,143,643,1066,1715,575,2
86,157,1371,114,509,340,774,1059,1699,296,2
83,332,1384,243,330,266,618,1061,1712,568,2
55,49,1071,83,385,190,845,838,1148,5,2
84,448,1387,336,301,186,686,1065,1714,567,2
27,31,516,128,412,441,473,417,625,57,2
27,31,516,128,419,442,451,422,626,61,2
90,411,1388,253,290,246,664,1067,1716,572,2
83,332,1384,243,330,266,618,1061,1712,568,2
27,31,516,128,393,421,450,401,610,58,2
28,31,528,121,407,419,461,427,628,60,2
91,134,1368,90,619,603,796,1062,1707,291,2
61,95,1314,143,419,281,641,986,1587,214,2
89,160,1379,111,453,596,528,1058,1711,571,2
55,49,1071,83,385,190,845,838,1148,5,2
28,31,528,121,407,419,461,427,628,60,2
83,332,1384,243,330,266,618,1061,1712,568,2
28,31,528,121,407,419,461,427,628,60,2
27,31,516,128,419,442,451,422,626,61,2
28,31,528,121,363,388,421,388,603,63,2
91,144,1372,96,612,662,617,1063,1710,570,2
27,31,516,128,419,442,451,422,626,61,2
27,30,501,122,438,466,474,426,626,58,2
54,72,1188,127,334,153,804,884,1317,25,2
27,31,516,128,393,421,450,401,610,58,2
74,103,1339,124,382,310,288,1012,1648,562,2
27,31,516,128,419,442,451,422,626,61,2
95,140,1380,82,346,583,328,1056,1709,578,2
86,157,1371,114,509,340,774,1059,1699,296,2
27,31,516,128,419,442,451,422,626,61,2
90,411,1388,253,290,246,664,1067,1716,572,2
95,140,1380,82,346,583,328,1056,1709,578,2
95,136,1374,79,647,690,728,1064,1713,551,2
27,31,516,128,393,421,450,401,610,58,2
91,134,1368,90,619,603,796,1062,1707,291,2
68,148,1353,177,319,176,725,1017,1647,166,2
54,72,1188,127,334,153,804,884,1317,25,2
90,411,1388,253,290,246,664,1067,1716,572,2
74,103,1339,124,382,310,288,1012,1648,562,2
91,134,1368,90,619,603,796,1062,1707,291,2
83,332,1384,243,330,266,618,1061,1712,568,2
95,140,1380,82,346,583,328,1056,1709,578,2
76,92,1335,109,567,601,256,1031,1676,573,2
28,30,517,117,394,425,447,403,615,59,2
94,408,1390,232,309,228,703,1068,1717,569,2
83,332,1384,243,330,266,618,1061,1712,568,2
27,30,501,122,423,444,475,414,610,56,2
84,448,1387,336,301,186,686,1065,1714,567,2
53,78,1216,137,269,82,839,868,1200,8,2
86,157,1371,114,509,340,774,1059,1699,296,2
84,448,1387,336,301,186,686,1065,1714,567,2
53,78,1216,137,269,82,839,868,1200,8,2
95,140,1380,82,346,583,328,1056,1709,578,2
53,78,1216,137,269,82,839,868,1200,8,2
28,30,517,117,394,425,447,403,615,59,2
89,160,1379,111,453,596,528,1058,1711,571,2
55,49,1071,83,385,190,845,838,1148,5,2
90,411,1388,253,290,246,664,1067,1716,572,2
91,144,1372,96,612,662,617,1063,1710,570,2
74,103,1339,124,382,310,288,1012,1648,562,2
92,410,1389,242,270,143,643,1066,1715,575,2
27,30,501,122,423,444,475,414,610,56,2
61,95,1314,143,419,281,641,986,1587,214,2
83,332,1384,243,330,266,618,1061,1712,568,2
91,144,1372,96,612,662,617,1063,1710,570,2
27,30,501,122,423,444,475,414,610,56,2
68,148,1353,177,319,176,725,1017,1647,166,2
84,448,1387,336,301,186,686,1065,1714,567,2
55,49,1071,83,385,190,845,838,1148,5,2
55,49,1071,83,385,190,845,838,1148,5,2
28,31,528,121,407,419,461,427,628,60,2
53,78,1216,137,269,82,839,868,1200,8,2
89,160,1379,111,453,596,528,1058,1711,571,2
91,134,1368,90,619,603,796,1062,1707,291,2
93,139,1373,87,499,348,697,1060,1702,530,2
95,136,1374,79,647,690,728,1064,1713,551,2
55,49,1071,83,385,190,845,838,1148,5,2
53,78,1216,137,269,82,839,868,1200,8,2
91,134,1368,90,619,603,796,1062,1707,291,2
55,49,1071,83,385,190,845,838,1148,5,2
28,31,528,121,407,419,461,427,628,60,2
83,332,1384,243,330,266,618,1061,1712,568,2
91,134,1368,90,619,603,796,1062,1707,291,2
74,103,1339,124,382,310,288,1012,1648,562,2
28,31,528,121,363,388,421,388,603,63,2
89,160,1379,111,453,596,528,1058,1711,571,2
27,31,516,128,412,441,473,417,625,57,2
28,31,528,121,407,419,461,427,628,60,2
27,31,516,128,419,442,451,422,626,61,2
91,134,1368,90,619,603,796,1062,1707,291,2
53,78,1216,137,269,82,839,868,1200,8,2
27,30,501,122,438,466,474,426,626,58,2
55,49,1071,83,385,190,845,838,1148,5,2
86,157,1371,114,509,340,774,1059,1699,296,2
55,49,1071,83,385,190,845,838,1148,5,2
86,157,1371,114,509,340,774,1059,1699,296,2
95,136,1374,79,647,690,728,1064,1713,551,2
28,31,528,121,363,388,421,388,603,63,2
90,411,1388,253,290,246,664,1067,1716,572,2
28,30,517,117,394,425,447,403,615,59,2
91,134,1368,90,619,603,796,1062,1707,291,2
27,31,516,128,393,421,450,401,610,58,2
95,136,1374,79,647,690,728,1064,1713,551,2
53,78,1216,137,269,82,839,868,1200,8,2
27,31,516,128,419,442,451,422,626,61,2
28,31,528,121,407,419,461,427,628,60,2
92,410,1389,242,270,143,643,1066,1715,575,2
54,72,1188,127,334,153,804,884,1317,25,2
53,78,1216,137,269,82,839,868,1200,8,2
74,103,1339,124,382,310,288,1012,1648,562,2
27,31,516,128,412,441,473,417,625,57,2
76,92,1335,109,567,601,256,1031,1676,573,2
95,136,1374,79,647,690,728,1064,1713,551,2
89,160,1379,111,453,596,528,1058,1711,571,2
94,408,1390,232,309,228,703,1068,1717,569,2
93,139,1373,87,499,348,697,1060,1702,530,2
92,410,1389,242,270,143,643,1066,1715,575,2
27,30,501,122,438,466,474,426,626,58,2
94,408,1390,232,309,228,703,1068,1717,569,2
27,31,516,128,419,442,451,422,626,61,2
84,448,1387,336,301,186,686,1065,1714,567,2
95,140,1380,82,346,583,328,1056,1709,578,2
54,72,1188,127,334,153,804,884,1317,25,2
27,30,501,122,423,444,475,414,610,56,2
28,31,528,121,407,419,461,427,628,60,2
54,72,1188,127,334,153,804,884,1317,25,2
74,103,1339,124,382,310,288,1012,1648,562,2
68,148,1353,177,319,176,725,1017,1647,166,2
27,31,516,128,393,421,450,401,610,58,2
74,103,1339,124,382,310,288,1012,1648,562,2
91,134,1368,90,619,603,796,1062,1707,291,2
68,148,1353,177,319,176,725,1017,1647,166,2
27,30,501,122,438,466,474,426,626,58,2
53,78,1216,137,269,82,839,868,1200,8,2
74,103,1339,124,382,310,288,1012,1648,562,2
28,31,528,121,407,419,461,427,628,60,2
91,134,1368,90,619,603,796,1062,1707,291,2
27,31,516,128,412,441,473,417,625,57,2
68,148,1353,177,319,176,725,1017,1647,166,2
84,448,1387,336,301,186,686,1065,1714,567,2
74,103,1339,124,382,310,288,1012,1648,562,2
53,65,1139,115,422,290,768,897,1390,45,2
83,332,1384,243,330,266,618,1061,1712,568,2
27,31,516,128,419,442,451,422,626,61,2
28,31,528,121,407,419,461,427,628,60,2
86,157,1371,114,509,340,774,1059,1699,296,2
90,411,1388,253,290,246,664,1067,1716,572,2
53,78,1216,137,269,82,839,868,1200,8,2
55,49,1071,83,385,190,845,838,1148,5,2
94,408,1390,232,309,228,703,1068,1717,569,2
28,31,528,121,407,419,461,427,628,60,2
94,408,1390,232,309,228,703,1068,1717,569,2
27,31,516,128,412,441,473,417,625,57,2
27,30,501,122,438,466,474,426,626,58,2
91,134,1368,90,619,603,796,1062,1707,291,2
27,30,501,122,438,466,474,426,626,58,2
91,144,1372,96,612,662,617,1063,1710,570,2
53,65,1139,115,422,290,768,897,1390,45,2
90,411,1388,253,290,246,664,1067,1716,572,2
27,31,516,128,412,441,473,417,625,57,2
74,103,1339,124,382,310,288,1012,1648,562,2
84,448,1387,336,301,186,686,1065,1714,567,2
95,136,1374,79,647,690,728,1064,1713,551,2
27,30,501,122,438,466,474,426,626,58,2
91,134,1368,90,619,603,796,1062,1707,291,2
27,31,516,128,393,421,450,401,610,58,2
91,134,1368,90,619,603,796,1062,1707,291,2
28,30,517,117,394,425,447,403,615,59,2
28,30,517,117,394,425,447,403,615,59,2
89,160,1379,111,453,596,528,1058,1711,571,2
89,160,1379,111,453,596,528,1058,1711,571,2
68,148,1353,177,319,176,725,1017,1647,166,2
90,411,1388,253,290,246,664,1067,1716,572,2
28,30,517,117,394,425,447,403,615,59,2
74,103,1339,124,382,310,288,1012,1648,562,2
93,139,1373,87,499,348,697,1060,1702,530,2
83,332,1384,243,330,266,618,1061,1712,568,2
28,31,528,121,407,419,461,427,628,60,2
91,144,1372,96,612,662,617,1063,1710,570,2
95,140,1380,82,346,583,328,1056,1709,578,2
27,31,516,128,412,441,473,417,625,57,2
27,31,516,128,419,442,451,422,626,61,2
68,148,1353,177,319,176,725,1017,1647,166,2
28,31,528,121,407,419,461,427,628,60,2
95,140,1380,82,346,583,328,1056,1709,578,2
83,332,1384,243,330,266,618,1061,1712,568,2
92,410,1389,242,270,143,643,1066,1715,575,2
27,30,501,122,438,466,474,426,626,58,2
90,411,1388,253,290,246,664,1067,1716,572,2
27,31,516,128,393,421,450,401,610,58,2
68,148,1353,177,319,176,725,1017,1647,166,2
86,157,1371,114,509,340,774,1059,1699,296,2
55,49,1071,83,385,190,845,838,1148,5,2
91,144,1372,96,612,662,617,1063,1710,570,2
90,411,1388,253,290,246,664,1067,1716,572,2
61,95,1314,143,419,281,641,986,1587,214,2
95,140,1380,82,346,583,328,1056,1709,578,2
27,30,501,122,438,466,474,426,626,58,2
27,31,516,128,419,442,451,422,626,61,2
95,140,1380,82,346,583,328,1056,1709,578,2
55,49,1071,83,385,190,845,838,1148,5,2
28,30,517,117,394,425,447,403,615,59,2
28,30,517,117,394,425,447,403,615,59,2
27,31,516,128,419,442,451,422,626,61,2
54,72,1188,127,334,153,804,884,1317,25,2
27,31,516,128,393,421,450,401,610,58,2
28,31,528,121,363,388,421,388,603,63,2
93,139,1373,87,499,348,697,1060,1702,530,2
89,160,1379,111,453,596,528,1058,1711,571,2
28,30,517,117,394,425,447,403,615,59,2
95,140,1380,82,346,583,328,1056,1709,578,2
74,103,1339,124,382,310,288,1012,1648,562,2
54,72,1188,127,334,153,804,884,1317,25,2
28,31,528,121,363,388,421,388,603,63,2
91,144,1372,96,612,662,617,1063,1710,570,2
27,31,516,128,419,442,451,422,626,61,2
95,136,1374,79,647,690,728,1064,1713,551,2
95,136,1374,79,647,690,728,1064,1713,551,2
91,144,1372,96,612,662,617,1063,1710,570,2
55,49,1071,83,385,190,845,838,1148,5,2
27,30,501,122,438,466,474,426,626,58,2
83,332,1384,243,330,266,618,1061,1712,568,2
27,31,516,128,419,442,451,422,626,61,2
28,31,528,121,363,388,421,388,603,63,2
83,332,1384,243,330,266,618,1061,1712,568,2
28,30,517,117,394,425,447,403,615,59,2
83,332,1384,243,330,266,618,1061,1712,568,2
86,157,1371,114,509,340,774,1059,1699,296,2
27,31,516,128,412,441,473,417,625,57,2
54,72,1188,127,334,153,804,884,1317,25,2
91,144,1372,96,612,662,617,1063,1710,570,2
92,410,1389,242,270,143,643,1066,1715,575,2
27,31,516,128,412,441,473,417,625,57,2
92,410,1389,242,270,143,643,1066,1715,575,2
53,78,1216,137,269,82,839,868,1200,8,2
76,92,1335,109,567,601,256,1031,1676,573,2
55,49,1071,83,385,190,845,838,1148,5,2
53,65,1139,115,422,290,768,897,1390,45,2
89,160,1379,111,453,596,528,1058,1711,571,2
84,448,1387,336,301,186,686,1065,1714,567,2
76,92,1335,109,567,601,256,1031,1676,573,2
94,408,1390,232,309,228,703,1068,1717,569,2
28,30,517,117,394,425,447,403,615,59,2
28,30,517,117,394,425,447,403,615,59,2
53,78,1216,137,269,82,839,868,1200,8,2
53,65,1139,115,422,290,768,897,1390,45,2
74,103,1339,124,382,310,288,1012,1648,562,2
95,140,1380,82,346,583,328,1056,1709,578,2
27,31,516,128,393,421,450,401,610,58,2
92,410,1389,242,270,143,643,1066,1715,575,2
28,31,528,121,407,419,461,427,628,60,2
28,31,528,121,407,419,461,427,628,60,2
91,144,1372,96,612,662,617,1063,1710,570,2
86,157,1371,114,509,340,774,1059,1699,296,2
54,72,1188,127,334,153,804,884,1317,25,2
61,95,1314,143,419,281,641,986,1587,214,2
91,144,1372,96,612,662,617,1063,1710,570,2
74,103,1339,124,382,310,288,1012,1648,562,2
91,144,1372,96,612,662,617,1063,1710,570,2
95,140,1380,82,346,583,328,1056,1709,578,2
68,148,1353,177,319,176,725,1017,1647,166,2
27,30,501,122,423,444,475,414,610,56,2
54,72,1188,127,334,153,804,884,1317,25,2
28,31,528,121,363,388,421,388,603,63,2
89,160,1379,111,453,596,528,1058,1711,571,2
93,139,1373,87,499,348,697,1060,1702,530,2
91,144,1372,96,612,662,617,1063,1710,570,2
28,30,517,117,394,425,447,403,615,59,2
28,30,517,117,394,425,447,403,615,59,2
95,140,1380,82,346,583,328,1056,1709,578,2
27,31,516,128,393,421,450,401,610,58,2
53,65,1139,115,422,290,768,897,1390,45,2
76,92,1335,109,567,601,256,1031,1676,573,2
28,31,528,121,407,419,461,427,628,60,2
61,95,1314,143,419,281,641,986,1587,214,2
95,140,1380,82,346,583,328,1056,1709,578,2
68,148,1353,177,319,176,725,1017,1647,166,2
68,148,1353,177,319,176,725,1017,1647,166,2
92,410,1389,242,270,143,643,1066,1715,575,2
27,31,516,128,412,441,473,417,625,57,2
28,30,517,117,394,425,447,403,615,59,2
28,31,528,121,363,388,421,388,603,63,2
76,92,1335,109,567,601,256,1031,1676,573,2
91,144,1372,96,612,662,617,1063,1710,570,2
28,31,528,121,407,419,461,427,628,60,2
91,144,1372,96,612,662,617,1063,1710,570,2
27,31,516,128,412,441,473,417,625,57,2
27,30,501,122,438,466,474,426,626,58,2
86,157,1371,114,509,340,774,1059,1699,296,2
92,410,1389,242,270,143,643,1066,1715,575,2
54,72,1188,127,334,153,804,884,1317,25,2
27,31,516,128,412,441,473,417,625,57,2
91,134,1368,90,619,603,796,1062,1707,291,2
93,139,1373,87,499,348,697,1060,1702,530,2
54,72,1188,127,334,153,804,884,1317,25,2
74,103,1339,124,382,310,288,1012,1648,562,2
28,31,528,121,407,419,461,427,628,60,2
28,31,528,121,407,419,461,427,628,60,2
83,332,1384,243,330,266,618,1061,1712,568,2
91,144,1372,96,612,662,617,1063,1710,570,2
76,92,1335,109,567,601,256,1031,1676,573,2
27,30,501,122,438,466,474,426,626,58,2
94,408,1390,232,309,228,703,1068,1717,569,2
55,49,1071,83,385,190,845,838,1148,5,2
95,136,1374,79,647,690,728,1064,1713,551,2
27,30,501,122,438,466,474,426,626,58,2
27,30,501,122,438,466,474,426,626,58,2
27,31,516,128,412,441,473,417,625,57,2
89,160,1379,111,453,596,528,1058,1711,571,2
92,410,1389,242,270,143,643,1066,1715,575,2
54,72,1188,127,334,153,804,884,1317,25,2
84,448,1387,336,301,186,686,1065,1714,567,2
53,78,1216,137,269,82,839,868,1200,8,2
83,332,1384,243,330,266,618,1061,1712,568,2
28,31,528,121,363,388,421,388,603,63,2
27,31,516,128,393,421,450,401,610,58,2
83,332,1384,243,330,266,618,1061,1712,568,2
92,410,1389,242,270,143,643,1066,1715,575,2
27,30,501,122,423,444,475,414,610,56,2
89,160,1379,111,453,596,528,1058,1711,571,2
91,134,1368,90,619,603,796,1062,1707,291,2
84,448,1387,336,301,186,686,1065,1714,567,2
27,31,516,128,393,421,450,401,610,58,2
28,31,528,121,407,419,461,427,628,60,2
91,134,1368,90,619,603,796,1062,1707,291,2
27,30,501,122,438,466,474,426,626,58,2
89,160,1379,111,453,596,528,1058,1711,571,2
61,95,1314,143,419,281,641,986,1587,214,2
27,31,516,128,393,421,450,401,610,58,2
90,411,1388,253,290,246,664,1067,1716,572,2
68,148,1353,177,319,176,725,1017,1647,166,2
84,448,1387,336,301,186,686,1065,1714,567,2
68,148,1353,177,319,176,725,1017,1647,166,2
55,49,1071,83,385,190,845,838,1148,5,2
93,139,1373,87,499,348,697,1060,1702,530,2
74,103,1339,124,382,310,288,1012,1648,562,2
91,134,1368,90,619,603,796,1062,1707,291,2
94,408,1390,232,309,228,703,1068,1717,569,2
27,30,501,122,423,444,475,414,610,56,2
93,139,1373,87,499,348,697,1060,1702,530,2
89,160,1379,111,453,596,528,1058,1711,571,2
27,30,501,122,438,466,474,426,626,58,2
28,30,517,117,394,425,447,403,615,59,2
27,31,516,128,412,441,473,417,625,57,2
53,78,1216,137,269,82,839,868,1200,8,2
27,31,516,128,412,441,473,417,625,57,2
91,144,1372,96,612,662,617,1063,1710,570,2
86,157,1371,114,509,340,774,1059,1699,296,2
93,139,1373,87,499,348,697,1060,1702,530,2
55,49,1071,83,385,190,845,838,1148,5,2
27,31,516,128,393,421,450,401,610,58,2
94,408,1390,232,309,228,703,1068,1717,569,2
53,78,1216,137,269,82,839,868,1200,8,2
61,95,1314,143,419,281,641,986,1587,214,2
28,31,528,121,407,419,461,427,628,60,2
91,144,1372,96,612,662,617,1063,1710,570,2
92,410,1389,242,270,143,643,1066,1715,575,2
95,140,1380,82,346,583,328,1056,1709,578,2
55,49,1071,83,385,190,845,838,1148,5,2
53,65,1139,115,422,290,768,897,1390,45,2
91,144,1372,96,612,662,617,1063,1710,570,2
55,49,1071,83,385,190,845,838,1148,5,2
53,65,1139,115,422,290,768,897,1390,45,2
28,31,528,121,407,419,461,427,628,60,2
68,148,1353,177,319,176,725,1017,1647,166,2
84,448,1387,336,301,186,686,1065,1714,567,2
61,95,1314,143,419,281,641,986,1587,214,2
55,49,1071,83,385,190,845,838,1148,5,2
27,30,501,122,438,466,474,426,626,58,2
27,31,516,128,393,421,450,401,610,58,2
94,408,1390,232,309,228,703,1068,1717,569,2
53,78,1216,137,269,82,839,868,1200,8,2
27,31,516,128,412,441,473,417,625,57,2
61,95,1314,143,419,281,641,986,1587,214,2
84,448,1387,336,301,186,686,1065,1714,567,2
53,65,1139,115,422,290,768,897,1390,45,2
93,139,1373,87,499,348,697,1060,1702,530,2
90,411,1388,253,290,246,664,1067,1716,572,2
86,157,1371,114,509,340,774,1059,1699,296,2
89,160,1379,111,453,596,528,1058,1711,571,2
53,65,1139,115,422,290,768,897,1390,45,2
90,411,1388,253,290,246,664,1067,1716,572,2
28,31,528,121,407,419,461,427,628,60,2
27,31,516,128,419,442,451,422,626,61,2
28,30,517,117,394,425,447,403,615,59,2
95,140,1380,82,346,583,328,1056,1709,578,2
92,410,1389,242,270,143,643,1066,1715,575,2
76,92,1335,109,567,601,256,1031,1676,573,2
27,30,501,122,423,444,475,414,610,56,2
27,30,501,122,438,466,474,426,626,58,2
53,65,1139,115,422,290,768,897,1390,45,2
76,92,1335,109,567,601,256,1031,1676,573,2
55,49,1071,83,385,190,845,838,1148,5,2
27,30,501,122,423,444,475,414,610,56,2
61,95,1314,143,419,281,641,986,1587,214,2
28,31,528,121,407,419,461,427,628,60,2
27,30,501,122,438,466,474,426,626,58,2
95,136,1374,79,647,690,728,1064,1713,551,2
27,31,516,128,412,441,473,417,625,57,2
55,49,1071,83,385,190,845,838,1148,5,2
27,31,516,128,419,442,451,422,626,61,2
76,92,1335,109,567,601,256,1031,1676,573,2
84,448,1387,336,301,186,686,1065,1714,567,2
91,134,1368,90,619,603,796,1062,1707,291,2
55,49,1071,83,385,190,845,838,1148,5,2
27,30,501,122,423,444,475,414,610,56,2
28,30,517,117,394,425,447,403,615,59,2
28,30,517,117,394,425,447,403,615,59,2
53,78,1216,137,269,82,839,868,1200,8,2
28,31,528,121,407,419,461,427,628,60,2
27,30,501,122,423,444,475,414,610,56,2
54,72,1188,127,334,153,804,884,1317,25,2
76,92,1335,109,567,601,256,1031,1676,573,2
27,30,501,122,438,466,474,426,626,58,2
92,410,1389,242,270,143,643,1066,1715,575,2
28,30,517,117,394,425,447,403,615,59,2
90,411,1388,253,290,246,664,1067,1716,572,2
27,31,516,128,412,441,473,417,625,57,2
91,134,1368,90,619,603,796,1062,1707,291,2
74,103,1339,124,382,310,288,1012,1648,562,2
68,148,1353,177,319,176,725,1017,1647,166,2
27,31,516,128,393,421,450,401,610,58,2
86,157,1371,114,509,340,774,1059,1699,296,2
27,31,516,128,412,441,473,417,625,57,2
27,31,516,128,412,441,473,417,625,57,2
53,78,1216,137,269,82,839,868,1200,8,2
27,30,501,122,438,466,474,426,626,58,2
68,148,1353,177,319,176,725,1017,1647,166,2
91,134,1368,90,619,603,796,1062,1707,291,2
74,103,1339,124,382,310,288,1012,1648,562,2
27,31,516,128,419,442,451,422,626,61,2
89,160,1379,111,453,596,528,1058,1711,571,2
61,95,1314,143,419,281,641,986,1587,214,2
83,332,1384,243,330,266,618,1061,1712,568,2
84,448,1387,336,301,186,686,1065,1714,567,2
27,30,501,122,438,466,474,426,626,58,2
93,139,1373,87,499,348,697,1060,1702,530,2
83,332,1384,243,330,266,618,1061,1712,568,2
28,30,517,117,394,425,447,403,615,59,2
68,148,1353,177,319,176,725,1017,1647,166,2
27,31,516,128,393,421,450,401,610,58,2
95,136,1374,79,647,690,728,1064,1713,551,2
53,65,1139,115,422,290,768,897,1390,45,2
61,95,1314,143,419,281,641,986,1587,214,2
91,144,1372,96,612,662,617,1063,1710,570,2
53,65,1139,115,422,290,768,897,1390,45,2
27,30,501,122,438,466,474,426,626,58,2
74,103,1339,124,382,310,288,1012,1648,562,2
53,65,1139,115,422,290,768,897,1390,45,2
28,31,528,121,363,388,421,388,603,63,2
27,31,516,128,393,421,450,401,610,58,2
84,448,1387,336,301,186,686,1065,1714,567,2
55,49,1071,83,385,190,845,838,1148,5,2
93,139,1373,87,499,348,697,1060,1702,530,2
27,30,501,122,423,444,475,414,610,56,2
93,139,1373,87,499,348,697,1060,1702,530,2
27,31,516,128,393,421,450,401,610,58,2
28,30,517,117,394,425,447,403,615,59,2
92,410,1389,242,270,143,643,1066,1715,575,2
84,448,1387,336,301,186,686,1065,1714,567,2
91,144,1372,96,612,662,617,1063,1710,570,2
95,140,1380,82,346,583,328,1056,1709,578,2
93,139,1373,87,499,348,697,1060,1702,530,2
94,408,1390,232,309,228,703,1068,1717,569,2
76,92,1335,109,567,601,256,1031,1676,573,2
61,95,1314,143,419,281,641,986,1587,214,2
27,31,516,128,412,441,473,417,625,57,2
89,160,1379,111,453,596,528,1058,1711,571,2
55,49,1071,83,385,190,845,838,1148,5,2
27,30,501,122,438,466,474,426,626,58,2
53,65,1139,115,422,290,768,897,1390,45,2
53,65,1139,115,422,290,768,897,1390,45,2
55,49,1071,83,385,190,845,838,1148,5,2
