col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,target
1,443,583,1500,508,385,698,578,683,28,1
1,13,21,496,324,235,257,4,8,2,0
5,38,180,469,123,26,770,38,39,0,1
11,274,1086,1047,43,14,645,354,467,22,1
0,21,15,1014,686,699,689,14,15,0,1
0,53,47,1375,679,699,661,44,47,2,1
0,15,9,848,710,699,647,9,9,0,1
4,9,43,195,211,439,449,7,30,1,0
6,74,347,671,560,606,386,337,464,62,0
86,157,1371,114,509,340,774,1059,1699,296,2
68,273,1369,284,111,91,445,1004,1680,504,4
68,148,1353,177,319,176,725,1017,1647,166,2
48,0,47,5,710,699,784,47,47,0,3
37,0,32,8,710,699,759,32,32,0,3
9,39,281,327,209,314,107,104,239,52,0
8,37,247,340,244,319,116,100,205,48,0
10,154,788,787,188,283,107,423,873,209,0
36,0,31,8,710,699,756,31,31,0,3
10,19,172,181,154,95,156,42,75,18,0
9,16,139,170,249,228,267,47,83,13,0
10,52,377,374,156,188,240,124,276,37,0
0,24,18,1099,710,699,714,18,18,0,3
0,377,287,1509,709,699,848,399,403,0,1
0,14,8,819,637,699,615,6,8,0,1
76,92,1335,109,567,601,256,1031,1676,573,2
13,11,137,95,560,550,556,104,136,11,0
9,54,361,410,568,526,424,361,444,58,0
9,26,205,241,539,532,413,163,218,27,0
50,2,142,19,270,82,791,52,53,0,3
10,117,660,672,339,315,438,501,736,79,0
9,161,764,852,385,272,406,651,829,123,0
8,8,73,112,590,588,469,52,65,7,0
11,83,558,496,351,264,333,410,545,88,0
8,66,387,518,399,522,262,274,482,74,0
9,78,464,543,237,517,87,235,609,127,0
10,189,869,885,170,162,109,477,848,236,0
2,2,2,112,604,477,449,0,0,0,0
0,179,146,1478,701,699,812,170,173,1,1
0,21,15,1014,618,699,309,11,15,3,1
0,10,4,683,710,699,587,4,4,0,1
0,6,0,496,710,699,449,0,0,0,1
0,9,3,635,613,699,275,1,3,1,1
47,0,46,5,710,699,783,46,46,0,3
13,4,62,47,374,214,419,24,29,4,0
13,10,128,86,456,407,513,74,102,9,0
9,36,263,309,513,421,514,212,260,26,0
9,47,323,373,503,405,412,270,331,45,0
9,79,467,546,481,418,357,427,550,86,0
9,21,172,213,512,554,432,123,181,19,0
10,70,460,465,392,358,387,349,497,64,0
12,79,570,450,365,235,390,436,534,80,0
8,35,237,327,554,619,429,205,290,32,0
8,13,109,161,580,564,472,82,102,11,0
6,14,92,208,579,670,417,67,95,11,0
10,40,307,311,268,333,190,145,279,51,0
48,0,47,5,710,699,784,47,47,0,3
10,283,1059,1128,179,201,102,683,1149,371,0
13,26,269,191,410,408,460,174,261,24,0
10,122,676,687,411,355,395,591,802,112,0
12,66,504,392,363,217,436,364,439,56,0
9,30,228,266,548,473,440,193,233,29,0
9,17,146,178,478,355,483,92,111,12,0
11,39,323,283,391,291,483,214,277,28,0
9,9,89,112,488,389,723,49,62,1,0
11,70,493,436,412,456,401,397,608,69,0
11,84,563,498,407,313,380,467,592,89,0
74,103,1339,124,382,310,288,1012,1648,562,2
10,184,861,872,287,471,192,644,1142,245,0
35,0,30,9,710,699,754,30,30,0,1
11,318,1126,1165,168,234,117,750,1331,412,0
14,10,135,79,433,384,577,76,106,7,0
13,11,137,95,360,431,434,65,116,10,0
39,0,35,7,710,699,765,35,35,0,3
13,326,1195,1076,314,221,356,880,1394,349,0
11,253,1048,998,214,314,198,721,1264,286,0
12,328,1162,1133,162,247,113,771,1387,444,0
10,16,150,160,252,351,292,53,115,13,0
5,12,70,209,277,276,234,20,38,7,0
2,3,5,143,596,449,551,2,2,0,0
0,6,0,496,710,699,449,0,0,0,0
33,0,27,10,710,699,746,27,27,0,3
0,354,270,1508,691,699,792,353,371,5,1
12,8,101,75,333,383,233,40,73,13,0
12,5,70,56,367,156,746,27,28,0,0
12,52,423,330,439,323,396,341,419,60,0
12,44,379,297,360,265,437,244,323,37,0
9,56,370,421,484,418,366,308,400,60,0
9,49,337,383,520,445,390,293,365,53,0
8,11,95,143,550,440,569,63,73,6,0
30,0,24,12,710,699,736,24,24,0,3
6,6,42,112,661,658,704,38,40,1,0
8,7,64,100,505,671,689,35,63,1,0
12,66,504,392,372,529,365,372,674,73,0
11,44,357,312,398,393,438,245,367,37,0
10,226,944,985,213,320,194,633,1136,238,0
9,79,467,546,206,145,273,213,340,55,0
10,271,1043,1099,218,336,181,719,1271,301,0
9,88,512,591,183,198,222,217,430,68,0
10,178,847,855,261,432,186,592,1102,225,0
11,310,1119,1139,162,214,104,729,1285,412,0
21,0,15,17,710,699,699,15,15,0,3
0,13,7,785,546,699,198,2,7,2,1
1,15,25,546,181,230,165,1,10,2,1
0,18,12,939,503,699,257,4,12,2,1
0,135,117,1457,691,699,741,124,129,3,1
0,10,4,683,654,699,569,3,4,0,1
6,35,192,391,493,628,149,136,227,56,0
0,11,5,724,596,699,551,2,5,0,1
0,13,7,785,546,699,309,2,7,1,1
0,14,8,819,591,699,257,4,8,2,1
0,13,7,785,710,699,625,7,7,0,1
0,103,91,1444,694,699,779,94,97,1,1
0,28,22,1191,671,699,620,20,22,1,1
0,77,70,1424,682,699,712,67,71,2,1
3,8,29,215,528,310,699,15,15,0,1
91,144,1372,96,612,662,617,1063,1710,570,2
6,69,330,635,463,670,220,255,464,80,0
68,304,1377,314,229,370,541,1046,1705,558,4
8,82,445,604,302,426,227,269,522,83,0
9,154,740,834,257,341,178,482,873,180,0
7,138,602,890,91,391,115,171,714,81,0
3,136,359,1282,104,321,225,88,333,28,0
11,70,493,436,540,603,439,509,715,80,0
0,35,29,1296,505,699,369,14,29,3,1
0,17,11,911,431,699,198,2,11,2,1
23,98,916,334,656,659,685,920,1361,107,0
6,0,0,37,710,699,449,0,0,0,3
10,89,551,556,401,417,319,447,664,100,0
9,9,89,112,431,229,778,43,46,0,0
7,42,249,403,376,559,171,146,289,55,0
23,324,1327,786,680,699,673,1041,1677,401,0
13,368,1253,1185,330,330,333,935,1548,442,0
9,19,160,195,527,544,515,115,162,14,0
13,0,7,25,710,699,625,7,7,0,3
9,255,959,1119,282,478,149,735,1298,351,0
23,124,1041,396,658,658,693,970,1457,128,0
12,396,1261,1276,305,324,322,911,1550,434,0
8,17,134,195,449,495,485,77,122,10,0
13,304,1158,1024,310,420,325,866,1497,346,0
9,158,753,846,308,462,210,562,1001,191,0
13,385,1275,1210,310,280,337,933,1533,436,0
2,2,2,112,604,477,449,0,0,0,0
9,17,146,178,467,510,544,90,139,10,0
13,90,655,469,320,327,354,473,736,97,0
10,160,809,809,260,304,203,545,921,190,0
13,348,1233,1136,311,289,342,892,1485,391,0
9,18,153,187,523,515,545,108,148,12,0
12,312,1145,1092,306,413,321,848,1473,332,0
8,61,364,492,334,364,223,218,363,68,0
13,357,1243,1161,300,260,340,894,1475,396,0
9,17,146,178,556,599,448,111,155,16,0
10,79,509,508,423,581,350,419,720,86,0
9,254,958,1116,268,347,165,720,1184,319,0
23,132,1066,411,652,665,676,974,1488,154,0
12,290,1120,1037,340,299,349,850,1367,312,0
9,19,160,195,468,479,551,101,149,11,0
7,153,640,944,355,569,173,496,922,189,0
95,136,1374,79,647,690,728,1064,1713,551,2
7,67,358,569,468,673,201,286,510,96,0
48,340,1363,476,230,354,428,1029,1695,559,4
0,116,101,1450,696,699,756,107,110,2,1
0,46,40,1349,461,699,714,18,40,0,1
25,169,1160,470,119,608,52,703,1586,475,0
8,81,441,599,266,429,145,240,519,99,0
9,153,737,831,273,363,153,499,888,206,0
11,71,500,440,534,559,441,509,690,79,0
23,156,1112,471,651,657,674,988,1553,185,0
10,182,857,865,412,446,325,759,1117,207,0
9,8,80,102,547,388,789,51,55,0,0
7,140,606,901,378,631,143,480,907,205,0
13,372,1257,1192,284,273,313,896,1513,419,0
9,9,89,112,391,164,771,39,39,0,0
9,81,478,557,293,389,173,289,542,107,0
13,392,1285,1232,286,270,317,918,1541,441,0
8,16,127,186,453,568,462,73,126,10,0
9,390,1155,1340,282,471,168,842,1523,486,0
13,349,1235,1138,309,285,351,891,1481,380,0
9,17,146,178,452,471,533,87,132,10,0
9,142,699,797,286,474,131,484,945,217,0
23,323,1326,785,646,657,645,1036,1672,427,0
13,311,1168,1042,292,294,330,861,1418,337,0
9,17,146,178,518,543,457,101,145,14,0
6,155,593,1020,404,690,135,492,927,217,0
22,123,1015,404,676,699,665,965,1451,155,0
13,364,1250,1178,273,235,312,887,1470,403,0
8,19,146,214,478,432,566,92,125,9,0
7,154,643,949,383,581,176,529,934,201,0
13,344,1227,1123,297,261,330,883,1454,381,0
9,18,153,187,506,541,448,104,153,15,0
9,185,829,926,278,470,140,589,1098,266,0
13,261,1108,938,285,264,306,817,1324,289,0
2,2,2,112,643,588,508,1,1,0,0
2,2,2,112,604,477,449,0,0,0,0
9,18,153,187,489,536,521,100,152,12,0
6,63,305,601,429,610,191,216,398,75,0
12,335,1175,1147,312,288,308,873,1421,371,0
8,17,134,195,539,643,464,95,146,13,0
13,269,1116,953,304,400,318,834,1420,304,0
7,62,338,541,366,542,139,212,414,90,0
6,0,0,37,710,699,449,0,0,0,1
10,0,4,28,710,699,587,4,4,0,3
84,448,1387,336,301,186,686,1065,1714,567,2
7,73,381,605,494,682,208,326,555,107,0
0,39,33,1327,648,699,604,29,33,2,0
0,51,45,1371,690,699,714,43,45,1,1
0,31,25,1254,369,699,98,7,25,6,0
24,168,1150,484,146,646,55,734,1585,497,1
8,81,441,599,295,538,178,262,586,95,0
9,154,740,834,245,330,162,467,862,183,0
11,70,493,436,526,565,407,493,686,86,0
0,26,20,1148,190,699,38,0,20,4,1
0,38,32,1319,239,699,69,5,32,6,1
0,33,27,1277,284,699,69,5,27,6,1
23,106,957,355,653,681,660,945,1399,137,0
10,183,859,869,386,459,331,740,1130,194,0
8,8,73,112,449,230,765,35,36,0,0
7,51,289,469,381,620,186,180,374,64,0
13,366,1251,1182,314,292,353,910,1522,408,0
9,8,80,102,574,488,576,55,64,5,0
7,125,558,841,400,660,185,455,857,164,0
13,342,1220,1112,299,314,315,882,1489,390,0
9,17,146,178,398,477,528,77,133,9,0
10,242,981,1019,284,464,175,755,1314,336,0
23,123,1035,393,650,660,653,964,1452,160,0
13,345,1231,1130,280,275,309,878,1467,383,0
9,18,153,187,494,473,565,101,140,10,0
10,140,741,750,297,489,183,534,1008,198,0
10,330,1114,1237,377,411,330,869,1424,347,0
9,17,146,178,497,566,430,96,149,15,0
13,152,879,681,311,342,303,694,1079,182,0
10,166,825,822,302,499,184,612,1108,237,0
14,383,1293,1172,276,225,309,921,1520,448,0
2,3,5,143,565,366,508,1,1,0,0
9,16,139,170,436,470,498,79,124,10,0
10,285,1067,1137,272,460,193,792,1388,358,0
13,315,1177,1050,294,288,300,864,1423,363,0
8,17,134,195,559,582,454,100,136,14,0
13,249,1096,912,303,525,297,818,1463,296,0
10,247,996,1035,286,442,191,763,1309,328,0
13,265,1111,943,268,324,320,813,1374,274,0
2,2,2,112,643,588,508,1,1,0,0
8,17,134,195,534,563,495,94,133,12,0
12,200,965,833,331,421,304,776,1261,234,0
10,243,982,1022,280,464,183,751,1316,325,0
2,105,232,1293,189,78,423,75,101,12,1
0,27,21,1173,464,699,198,8,21,4,1
0,251,194,1496,572,699,343,168,248,35,1
0,9,3,635,710,699,569,3,3,0,1
0,8,2,595,643,699,508,1,2,0,1
8,0,2,32,710,699,551,2,2,0,3
93,139,1373,87,499,348,697,1060,1702,530,2
7,53,298,483,465,650,233,225,401,68,0
48,340,1363,476,255,343,420,1032,1694,560,4
27,170,1198,445,189,611,97,806,1611,513,0
19,0,13,18,710,699,684,13,13,0,3
8,82,445,604,322,494,218,284,566,90,0
9,154,740,834,260,300,186,486,832,176,0
11,71,500,440,539,584,414,515,710,88,0
24,0,18,15,710,699,714,18,18,0,3
0,18,12,939,541,699,275,5,12,2,1
0,43,37,1344,589,699,375,25,37,5,1
0,13,7,785,710,699,625,7,7,0,1
16,202,1092,723,666,698,626,981,1537,224,0
8,7,64,100,569,463,607,42,48,3,0
9,169,785,877,430,627,296,712,1145,194,0
7,120,542,821,362,679,208,404,845,133,0
12,367,1234,1226,295,308,311,886,1497,401,0
8,7,64,100,587,491,615,45,50,3,0
7,58,318,513,395,684,172,212,454,79,0
12,338,1184,1154,311,297,299,876,1433,383,0
8,13,109,161,509,643,417,67,112,11,0
12,129,782,635,323,396,334,600,983,138,0
7,57,313,507,373,602,212,198,409,64,0
9,0,3,30,710,699,569,3,3,0,3
8,17,134,195,504,551,499,87,131,11,0
11,322,1130,1171,331,376,320,856,1428,338,0
17,0,11,20,710,699,672,11,11,0,3
12,221,1021,878,308,391,348,789,1290,220,0
9,276,1003,1173,287,469,161,767,1340,365,0
16,105,817,454,668,699,629,867,1233,114,0
12,158,865,732,343,326,338,714,1044,176,0
8,16,127,186,526,555,455,86,124,12,0
8,85,456,619,325,404,183,297,525,106,0
16,262,1170,837,663,699,612,1005,1626,319,0
7,0,1,35,710,699,508,1,1,0,3
12,334,1172,1144,311,367,297,872,1477,380,0
8,17,134,195,523,594,449,91,138,13,0
26,0,20,13,710,699,720,20,20,0,3
7,161,659,970,366,635,198,532,1001,187,0
9,17,146,178,452,393,558,87,118,9,0
11,281,1091,1062,342,407,295,830,1384,318,0
9,158,753,846,286,418,204,532,967,183,0
16,242,1140,801,657,696,613,999,1598,288,0
11,319,1129,1166,333,358,309,854,1414,345,0
8,16,127,186,537,621,428,89,134,14,0
30,0,24,12,710,699,736,24,24,0,3
11,174,872,807,334,473,291,711,1165,197,0
9,204,864,978,312,407,202,679,1104,256,0
16,97,776,426,669,699,630,845,1182,103,0
9,16,139,170,413,458,443,75,122,11,0
11,248,1042,987,347,381,333,811,1313,264,0
9,150,727,820,312,484,242,540,986,164,0
12,391,1254,1267,306,304,339,904,1532,415,0
8,16,127,186,519,588,527,85,129,10,0
7,0,1,35,710,699,508,1,1,0,3
9,248,947,1102,308,474,186,753,1277,324,0
0,29,23,1209,331,699,138,5,23,4,1
0,93,84,1436,490,699,228,46,87,15,1
0,192,155,1485,495,699,195,103,186,36,1
83,332,1384,243,330,266,618,1061,1712,568,2
7,49,281,455,457,654,199,204,373,69,0
25,353,1340,806,160,283,241,936,1644,523,0
0,158,131,1468,697,699,808,148,152,1,1
24,168,1150,484,149,670,56,742,1593,499,0
8,81,441,599,283,497,161,253,561,98,0
9,153,737,831,246,338,151,466,865,191,0
11,70,493,436,538,571,442,506,690,78,0
23,165,1129,495,651,679,663,995,1577,210,0
11,0,5,27,710,699,604,5,5,0,3
10,182,857,865,396,540,312,748,1192,206,0
9,15,132,163,472,574,461,80,133,11,0
9,237,920,1069,314,520,173,739,1283,328,0
13,383,1272,1208,304,302,310,925,1546,449,0
2,2,2,112,643,588,508,1,1,0,0
8,15,121,175,484,657,440,73,131,11,0
12,135,806,660,346,477,317,650,1078,159,0
8,160,703,909,363,629,185,577,1066,217,0
9,18,153,187,518,557,482,107,156,14,0
13,202,1012,805,293,369,297,772,1265,235,0
10,61,419,418,284,479,218,234,512,74,0
9,18,153,187,470,467,468,96,139,13,0
13,360,1246,1168,289,289,303,890,1505,418,0
2,2,2,112,643,588,508,1,1,0,0
12,122,757,617,359,497,298,614,1029,155,0
9,316,1076,1262,310,466,173,807,1398,424,0
22,348,1330,850,676,699,656,1048,1681,444,0
10,183,859,869,415,583,319,763,1228,212,0
9,18,153,187,533,557,529,111,156,13,0
7,94,451,719,397,603,193,343,644,119,0
13,200,1005,799,304,340,341,777,1235,216,0
9,19,160,195,523,494,512,114,152,14,0
10,164,820,819,285,405,234,587,1034,189,0
13,381,1269,1206,290,258,307,901,1511,437,0
8,18,140,205,532,535,480,99,136,13,0
11,268,1074,1031,260,449,172,784,1389,378,0
13,309,1165,1033,301,276,313,863,1405,352,0
9,18,153,187,528,599,525,109,164,13,0
10,97,586,592,309,423,202,395,723,133,0
13,391,1283,1230,286,271,303,914,1539,449,0
8,19,146,214,538,555,512,106,147,13,0
10,151,777,780,296,463,186,568,1031,211,0
13,326,1195,1076,275,262,319,862,1421,345,0
9,18,153,187,481,504,476,98,146,13,0
13,182,954,754,321,380,344,767,1211,204,0
11,356,1182,1253,238,302,189,832,1438,449,0
11,0,5,27,710,699,604,5,5,0,3
91,134,1368,90,619,603,796,1062,1707,291,2
8,0,2,32,710,699,551,2,2,0,3
5,53,237,595,477,659,233,171,303,52,0
68,305,1378,315,226,293,555,1044,1700,556,4
8,0,2,32,710,699,551,2,2,0,3
8,82,445,604,282,425,192,255,521,88,0
9,154,740,834,281,377,176,513,907,194,0
11,71,500,440,529,561,428,502,692,82,0
0,31,25,1254,400,699,86,8,25,7,1
24,257,1300,658,642,644,669,1030,1658,320,0
10,184,861,872,418,582,309,765,1230,219,0
9,9,89,112,450,229,782,45,46,0,0
6,44,231,463,414,683,143,145,302,61,0
13,280,1127,971,296,239,359,836,1338,280,0
8,16,127,186,464,614,423,75,133,12,0
8,159,702,905,291,462,161,493,936,196,0
10,117,660,672,390,441,338,558,854,123,0
9,15,132,163,531,662,418,92,147,15,0
12,346,1200,1179,328,361,336,888,1498,383,0
6,122,499,899,350,661,160,350,759,137,0
27,320,1338,721,282,349,314,983,1654,543,0
9,18,153,187,506,515,448,104,148,15,0
7,268,885,1277,290,547,168,679,1248,284,0
27,277,1324,636,249,250,331,952,1609,470,0
8,17,134,195,471,514,543,81,125,9,0
8,151,679,876,310,464,175,493,904,186,0
13,250,1098,916,308,268,331,820,1299,279,0
9,19,160,195,416,379,544,90,129,10,0
13,363,1249,1176,290,357,329,893,1557,406,0
6,156,595,1024,370,573,175,463,852,173,0
10,391,1196,1322,380,405,324,909,1529,431,0
8,18,140,205,555,570,536,105,142,12,0
6,152,582,1010,398,669,173,477,898,181,0
12,263,1095,979,332,361,344,826,1364,281,0
9,18,153,187,518,467,560,107,139,11,0
7,192,738,1071,331,528,149,572,1033,245,0
24,326,1329,771,636,625,650,1038,1675,420,0
10,183,859,869,402,584,307,756,1229,212,0
9,18,153,187,518,594,516,107,163,13,0
7,214,795,1145,297,491,184,579,1074,219,0
13,384,1274,1209,307,270,348,928,1526,423,0
2,2,2,112,643,699,508,1,2,0,0
8,19,146,214,478,482,523,92,134,11,0
8,139,649,835,311,455,169,461,847,176,0
12,190,938,811,337,316,330,768,1126,213,0
8,18,140,205,478,559,459,87,140,12,0
8,346,1082,1330,260,338,165,791,1330,393,0
6,13,87,195,35,29,569,3,13,0,1
90,411,1388,253,290,246,664,1067,1716,572,2
11,71,500,440,542,639,409,518,746,91,0
0,14,8,819,462,699,98,1,8,3,1
22,131,1045,424,683,699,688,973,1478,138,0
13,380,1268,1204,315,316,323,932,1552,447,0
9,8,80,102,565,388,731,53,55,1,0
6,42,224,449,473,672,154,157,286,63,0
23,197,1194,558,655,682,642,1010,1630,272,0
12,212,998,858,290,357,324,766,1242,213,0
2,3,5,143,596,449,551,2,2,0,0
9,15,132,163,356,493,479,61,120,8,0
8,81,441,599,243,368,172,223,480,83,0
9,16,139,170,496,617,431,90,149,14,0
12,262,1094,977,329,278,338,823,1294,281,0
8,123,603,778,279,421,155,376,741,150,0
13,310,1166,1038,285,284,305,851,1412,344,0
9,16,139,170,463,552,481,84,138,11,0
12,132,797,647,291,420,347,575,1020,126,0
8,246,898,1167,291,432,154,691,1175,310,0
26,310,1332,718,252,260,312,971,1632,509,0
8,18,140,205,565,594,482,107,146,14,0
8,246,898,1167,297,467,158,697,1204,311,0
23,169,1135,498,671,698,662,998,1590,222,0
10,183,859,869,391,495,301,747,1159,210,0
9,17,146,178,505,593,476,98,154,13,0
8,245,897,1166,277,469,152,676,1203,300,0
26,263,1316,632,293,373,297,960,1633,503,0
9,18,153,187,528,573,548,109,159,12,0
6,56,280,553,345,496,168,158,310,60,0
12,0,6,26,710,699,615,6,6,0,3
92,410,1389,242,270,143,643,1066,1715,575,2
5,71,298,724,522,690,278,254,417,63,0
0,6,0,496,710,699,449,0,0,0,0
8,82,445,604,264,441,191,242,532,84,0
8,153,687,880,337,426,191,531,881,191,0
10,70,460,465,575,649,449,510,689,76,0
0,62,55,1402,509,699,129,30,56,15,1
23,208,1218,579,667,691,666,1016,1637,268,0
15,330,1248,1001,304,271,394,898,1493,347,0
10,19,172,181,490,608,524,117,193,14,0
10,153,783,785,291,430,194,567,1014,205,0
24,197,1213,545,638,631,646,1009,1628,269,0
15,389,1312,1140,331,331,389,968,1608,452,0
11,22,209,189,501,525,480,152,221,20,0
15,120,841,524,327,310,391,673,984,136,0
11,374,1210,1278,233,303,186,839,1469,463,0
25,183,1197,497,602,585,658,996,1605,218,0
16,335,1278,982,294,276,367,917,1535,397,0
11,22,209,189,501,489,567,152,211,15,0
14,120,820,547,359,460,377,676,1081,144,0
10,204,899,928,302,416,199,706,1161,275,0
15,345,1273,1043,316,274,372,939,1530,409,0
10,23,202,211,459,426,569,133,185,13,0
14,137,866,603,362,449,383,732,1134,163,0
11,262,1066,1017,269,366,170,786,1335,382,0
16,355,1299,1027,294,266,384,946,1563,412,0
10,19,172,181,494,594,549,118,190,13,0
15,180,1023,693,331,458,359,800,1347,226,0
10,197,886,911,314,472,188,704,1189,283,0
0,41,35,1336,121,699,58,1,35,4,1
43,0,40,6,710,699,775,40,40,0,3
6,78,363,691,492,666,249,304,515,87,0
68,315,1382,326,217,370,478,1045,1706,561,4
61,95,1314,143,419,281,641,986,1587,214,2
7,81,408,648,343,502,176,263,508,96,0
9,154,740,834,263,386,145,489,918,207,0
0,27,21,1173,395,699,115,6,21,5,1
10,71,465,472,563,637,427,499,690,82,0
23,119,1019,383,668,671,695,963,1443,124,0
15,330,1248,1001,316,361,366,906,1558,392,0
11,10,114,105,553,434,608,79,90,6,0
12,134,804,655,423,532,385,717,1107,156,0
8,77,428,577,395,589,230,316,591,97,0
30,312,1341,656,574,452,657,1034,1671,392,0
15,361,1292,1082,332,373,370,953,1604,444,0
2,3,5,143,660,616,587,4,4,0,0
10,19,172,181,490,617,546,117,195,13,0
10,69,455,459,312,338,247,285,478,82,0
15,0,9,22,710,699,647,9,9,0,3
37,337,1360,596,485,307,659,1042,1679,426,0
15,379,1304,1122,320,374,363,958,1623,454,0
11,19,183,169,474,537,518,124,194,15,0
15,204,1078,749,332,498,378,816,1413,244,0
10,194,880,904,289,480,198,674,1187,255,0
23,169,1135,498,665,696,644,997,1589,236,0
15,342,1263,1025,307,351,381,916,1567,384,0
11,21,202,182,481,540,489,139,215,18,0
15,327,1245,996,309,423,368,899,1581,379,0
8,69,399,535,364,550,177,265,516,97,0
24,202,1224,551,626,628,636,1008,1631,276,0
15,373,1301,1107,321,343,371,957,1603,448,0
10,21,184,195,551,546,540,150,198,17,0
14,221,1084,815,345,427,376,824,1385,257,0
9,58,380,434,334,491,196,231,456,79,0
89,160,1379,111,453,596,528,1058,1711,571,2
6,79,365,696,431,547,248,272,463,78,0
68,304,1377,314,213,318,542,1037,1701,555,4
8,81,441,599,268,520,147,242,576,99,0
8,154,690,883,297,422,152,487,881,200,0
11,70,493,436,526,562,428,493,683,80,0
23,301,1320,751,663,683,668,1033,1670,375,0
14,339,1240,1061,337,325,372,919,1524,394,0
10,18,166,172,503,656,479,114,193,15,0
16,359,1303,1040,275,377,352,942,1624,427,0
10,55,393,386,317,399,206,231,420,76,0
11,21,202,182,533,487,561,157,201,16,0
15,388,1311,1136,302,262,376,954,1570,440,0
2,3,5,143,660,616,587,4,4,0,0
16,95,768,419,297,374,361,559,939,115,0
8,86,461,624,375,661,135,338,699,146,0
22,119,995,397,677,699,667,959,1435,148,0
15,359,1290,1077,295,268,377,940,1547,407,0
11,21,202,182,504,513,486,146,208,19,0
13,61,501,352,364,345,409,364,538,62,0
10,160,809,809,264,349,169,552,971,216,0
22,197,1176,575,665,698,631,1006,1627,277,0
15,324,1244,988,294,297,365,890,1506,363,0
10,22,193,202,507,533,520,141,204,17,0
15,362,1294,1085,272,352,360,912,1594,401,0
9,252,953,1110,294,464,182,745,1280,321,0
15,324,1244,988,300,307,361,895,1514,372,0
11,21,202,182,466,551,526,135,218,16,0
16,365,1309,1053,251,307,373,917,1595,392,0
15,211,1089,760,307,392,396,814,1373,221,0
9,252,953,1110,302,478,193,754,1289,316,0
2,388,654,1460,465,256,827,613,662,4,0
94,408,1390,232,309,228,703,1068,1717,569,2
8,82,445,604,287,613,175,259,641,95,0
8,154,690,883,277,430,142,464,887,197,0
10,70,460,465,564,636,418,495,680,83,0
22,136,1057,438,632,633,652,966,1465,161,0
11,19,183,169,455,553,551,119,198,13,0
15,366,1296,1098,300,276,376,947,1564,418,0
15,225,1101,793,341,430,349,840,1415,295,0
11,68,482,425,263,325,179,267,500,97,0
15,355,1286,1066,306,299,362,943,1562,420,0
10,19,172,181,502,581,531,120,187,14,0
10,86,539,544,250,327,163,297,571,114,0
15,301,1212,946,313,248,379,885,1426,340,0
10,21,184,195,521,509,535,139,189,16,0
14,339,1240,1061,329,437,374,908,1580,385,0
11,280,1090,1058,256,424,185,794,1393,371,0
14,287,1159,954,326,350,371,874,1455,324,0
10,21,184,195,503,505,496,133,188,17,0
15,182,1027,697,344,486,338,803,1365,250,0
10,80,513,512,270,394,175,294,586,108,0
