fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class:
12493,9791,3104,1550,918,13615,15987,11683,6783,9019,0
10437,7855,1808,2027,1337,9485,11410,11565,4611,11152,0
3141,9404,1145,3332,2112,10984,8062,4101,11600,191,0
1941,645,268,6241,3763,7036,8273,9602,10093,11461,0
8819,9811,2769,2950,1788,13542,14101,4408,10535,5303,0
2968,432,52,5886,3785,13524,8741,7554,8043,6129,0
12599,12336,4025,1954,1364,15930,15830,16229,6438,14022,0
2580,2490,287,5036,3040,6794,9990,13371,9049,9196,0
14416,12151,3884,2190,1293,2736,15742,2150,1084,16209,0
7942,7289,2223,2851,1645,5897,2545,4182,7201,10128,0
4594,3392,1330,4192,2587,5819,5176,10347,2418,4885,0
12506,8452,3086,1677,961,5839,15532,14535,1193,14325,0
2831,8695,1174,4747,3263,7013,9594,4517,8783,14395,0
544,2782,302,6153,4078,11504,6778,13788,7436,9718,0
384,3305,114,5980,4022,5711,7082,5600,14958,1990,0
5589,4433,574,4009,2571,6413,4299,12984,14685,14,0
16072,15515,5755,1331,812,8552,15930,16146,27,18101,0
6368,7801,1027,2577,1658,10217,5204,12037,10706,4868,0
3384,1867,278,4957,2875,9566,3830,4756,9931,2581,0
6228,10759,1973,3170,1741,11602,11655,2571,17489,3206,0
14094,11259,2212,2511,1702,4196,15983,16599,4126,17311,0
6007,463,204,4741,3041,6287,4385,8613,13069,8418,0
1376,2822,529,5707,3667,10230,4105,8692,12262,9037,0
5982,4264,719,3621,2072,9728,9615,11480,7881,6568,0
8710,1620,673,3287,1955,15433,2567,9660,6735,11469,0
15821,13847,4947,2022,1688,5550,17688,17350,392,17873,0
3001,3096,381,4695,2630,6897,10222,12222,16266,3316,0
10938,7309,2773,1776,1007,3701,5215,13882,5086,7695,0
12688,13235,3041,2731,2137,2664,1685,14830,3499,17164,0
2575,5436,583,4539,2549,6164,6064,11609,10451,9464,0
4277,8537,950,3771,2149,11305,10934,2229,9919,2461,0
2774,7528,250,3905,2095,7457,9896,9079,12220,3597,0
7854,5552,804,4062,2280,11113,11619,6728,7409,5411,0
11513,14423,2784,1666,1121,10824,2432,16059,3987,15901,0
15532,13151,3263,1022,689,885,16856,5401,2015,14196,0
10221,13526,2906,1346,817,13114,12105,17207,9680,3656,0
4641,567,440,5674,4035,6144,4999,8342,6193,7180,0
3984,9908,643,4088,2344,15390,4188,15720,14790,1052,0
7238,9416,1792,2606,1703,15342,4140,3094,2630,8861,0
13196,12278,5138,788,506,17215,16086,12906,1575,11222,0
151,4242,39,5695,3478,5309,7601,12966,5769,3249,0
1410,5539,871,4686,2627,7540,8123,11441,14407,6984,0
14375,9967,2691,1439,908,13885,16552,14257,5089,12157,0
14605,13780,5261,1254,768,2453,16948,1380,3887,15843,0
8697,14824,2561,2106,1518,13521,11526,1262,10921,3234,0
9927,15411,5630,839,551,13204,9941,3252,9122,5583,0
7906,2118,768,4203,2517,3838,2416,8145,5886,10136,0
11182,12680,2907,1670,1170,4563,1830,11853,3399,7592,0
12194,14911,3669,1243,749,16710,15644,897,6316,6866,0
16776,1983,2468,3607,2359,2505,1629,4348,835,17121,0
12560,9122,4099,1199,759,1123,2464,14502,4975,13834,0
3277,2005,134,4859,3042,9100,4171,12567,9329,4343,0
9304,9928,2579,2193,1239,14344,7938,16153,5781,13422,0
9972,6399,2275,2709,1501,3841,3291,3488,2492,8195,0
8903,7655,455,3827,2165,15777,10936,3667,11777,13148,0
2006,4869,708,4288,2628,8323,5352,6283,9759,6107,0
7864,12412,2587,2249,1460,6648,2461,1570,12342,3642,0
3646,8,54,6050,3934,7620,8241,9106,9210,1123,0
7924,10438,1246,1899,1084,17038,8674,4020,7419,4684,0
157,4209,395,5636,3557,5295,7740,8084,16803,5626,0
13855,13474,5736,1479,1036,2140,1415,3126,3824,16037,0
14305,14249,5563,767,507,1912,15647,11168,1413,15126,0
15916,15290,6172,1413,835,15624,1433,2430,85,18231,0
2211,776,114,5936,3729,7700,7599,8158,9363,11701,0
4617,2138,395,4268,2595,11762,4209,8081,11990,578,0
2366,3373,462,4824,2758,10264,3548,12726,9141,4730,0
3192,9050,1694,3836,2591,12521,9244,15538,11745,13080,0
3015,454,49,5820,3680,13665,8553,7521,10207,4647,0
11768,7592,1069,2863,1637,15659,14097,3504,3174,7212,0
1832,2179,215,4553,2766,4243,5497,8973,4178,5971,0
6558,10481,1793,3046,2035,15916,8784,5937,6040,4831,0
14623,13268,1189,3887,2219,1790,13216,6312,4312,15578,0
3681,4305,1234,4566,3606,10097,9453,13221,5598,8668,0
13686,13080,3270,1583,1168,18400,14794,3897,232,15286,0
3637,0,322,6265,3651,9829,4059,9108,12884,9243,0
540,3088,176,6105,3820,11735,6415,4083,10645,9814,0
4652,5893,676,4512,2726,14298,9118,8305,3899,2299,0
9851,14057,2844,1456,869,2762,2252,15022,9177,5959,0
10030,11912,4866,1448,839,9401,12540,3959,158,8738,0
4338,7492,806,3959,2275,12225,3362,12816,10103,9569,0
5036,4548,1102,4151,2541,9411,9795,4559,14542,1995,0
1143,2935,369,5329,2999,13337,7921,10841,15360,2915,0
16291,15314,5887,2124,1300,1533,1379,1227,174,18364,0
1846,2081,573,4625,3006,4388,5136,9201,52,8514,0
1403,8408,1198,3861,2580,10276,5236,12832,11033,242,0
14945,14856,4897,1398,875,17467,18134,3844,7719,15565,0
8434,5899,1281,3537,1939,9540,2905,10701,9946,8389,0
3790,2912,153,4484,2701,13798,10617,4984,6613,7507,0
4871,7679,441,4097,2557,11935,4513,2490,9150,7658,0
9846,12764,1660,2122,1339,12896,14143,1468,9753,10028,0
11483,11075,4601,1927,1129,17254,13210,7450,2631,9165,0
14825,14114,6442,851,648,1563,16568,5402,1702,15081,0
9147,10184,2157,2373,1632,9924,13175,3261,8836,3756,0
6205,3935,1069,3372,1812,16215,7142,10227,7631,9544,0
2860,439,147,5969,3840,4578,4497,7624,11040,7950,0
5385,8033,1658,3677,2663,9028,8489,15643,7963,2347,0
5567,5258,896,4280,2713,7015,10412,6010,375,6230,0
6607,916,328,4849,2997,11161,5740,7940,12758,2599,0
7169,5884,1201,3111,1960,6727,12048,14018,7056,8003,0
7806,11505,2928,2261,1393,9575,12812,13010,11158,1218,0
4572,12367,1420,2418,1464,5516,10347,4743,9031,9253,0
10332,6612,1418,2817,1897,10451,14036,13270,8046,1535,0
16124,14418,5995,869,607,16607,17919,2098,3796,12961,0
9891,7979,2047,2124,1476,3789,2375,11290,14321,157,0
6388,1468,1234,4291,2529,4187,4741,8468,16363,2992,0
11937,6655,1582,2648,1494,15708,14277,4251,745,7276,0
15577,14949,5113,1297,775,3799,16683,15098,1646,16882,0
8009,11167,4569,2415,1414,10803,11536,6180,7166,1511,0
5833,11572,1950,2552,1509,8214,3199,4809,11107,6312,0
7081,8911,2102,2325,1475,11289,12160,9205,1511,5318,0
5537,6245,1170,3336,1890,14023,3551,12673,7226,5527,0
4696,6566,385,4048,2481,10813,8957,3541,10665,7463,0
8445,9821,1900,3168,1892,15803,12929,14102,7523,4307,0
6489,1160,837,4839,3006,15636,9648,10063,6472,13782,0
7720,6468,1606,3257,2013,3344,12146,2737,5974,12641,0
4129,8319,1226,3879,2437,4730,4419,6460,9204,2598,0
13653,14522,5549,873,576,17424,16223,3869,3974,10796,0
15085,14756,5334,968,646,17894,16499,1672,3190,12502,0
1261,815,373,6270,4300,7545,6864,8449,15600,6235,0
16423,11469,2581,1757,1105,1095,17997,3224,7838,13047,0
16860,13348,3957,1263,752,1149,17761,1467,3782,13831,0
8025,8185,1812,3370,1957,3452,2923,13200,5128,13409,0
8532,6764,1593,2848,1967,15774,12482,4572,4515,4775,0
16188,15285,6058,898,652,17444,16981,3685,1294,12427,0
1193,3322,181,4548,2873,8269,6683,10422,4399,5822,0
12437,12423,2878,1685,955,17498,13126,16065,11235,12649,0
5579,9125,1743,3227,2020,14678,10829,10445,6898,10943,0
2041,5397,429,4443,3076,5674,4286,7798,9092,4376,0
4790,10698,2184,2840,1666,10933,8015,16172,11216,1025,0
5107,5159,1637,3903,2104,4740,2648,7148,14509,8875,0
9396,12776,2517,2121,1389,16432,12173,4531,9375,12116,0
14539,13477,4653,1485,947,14349,16207,3310,1324,16561,0
2467,5594,643,3838,2079,5190,6281,10894,16808,7587,0
9937,11884,3098,2088,1382,12859,12617,16101,8798,11380,0
15604,12184,2665,2005,1124,1300,16933,2177,819,14376,0
10625,9195,1658,2064,1193,17413,2152,15624,2445,14073,0
13039,12852,4843,1397,876,6349,16216,16046,7129,16349,0
9388,10614,1942,1770,1038,17304,2163,9313,3408,13527,0
15269,11246,2380,2153,1324,18144,16487,16898,2025,12952,0
3996,5106,1376,3573,2055,6366,4673,7222,10115,2892,0
3831,15,164,6027,3763,7521,8485,9106,12206,3611,0
9585,11847,2203,1819,1104,10053,12195,3610,9962,5380,0
2547,493,173,6097,3841,4634,4503,10378,4555,4275,0
11845,4082,641,3886,2234,1879,11220,4373,5850,15654,0
9019,4769,1503,3217,2029,16022,13272,7183,2496,6929,0
16489,16957,7102,184,149,2994,17197,505,193,16361,0
2093,2706,421,5262,3097,10345,3713,4702,7791,10499,0
4949,6901,1023,3342,2051,9530,9843,4003,10837,1819,0
147,4267,22,5715,3354,5349,7259,13886,15717,13262,0
14831,12660,5534,904,641,15194,17306,13317,3807,11794,0
2169,6671,1478,4445,2744,4722,4238,11906,14760,2082,0
5527,8267,1124,3173,1750,4121,11244,13832,14193,8705,0
15041,10792,4025,1838,1197,2068,15983,13238,582,17367,0
3380,3307,263,4580,2714,11852,10422,11321,9927,10280,0
5175,6872,859,3935,2323,10913,9818,2743,10110,4512,0
7415,6314,765,2990,1755,3443,4307,11353,7812,15847,0
11893,11834,4797,1067,776,15980,10963,6003,1365,10453,0
3261,434,32,5600,3414,4216,5261,7353,17059,5863,0
7673,2767,531,4328,2553,15472,11277,5677,7749,1464,0
6311,9192,1420,2204,1272,3213,3264,7140,14916,48,0
2760,1347,397,5298,3039,14231,7342,9193,16428,1747,0
5336,4615,938,3738,2038,15787,8010,7179,8266,6951,0
14551,6980,2422,2064,1519,1368,16255,4362,5188,15803,0
6791,8276,2159,2524,1547,5740,11951,5880,14150,559,0
16466,17169,7031,327,237,4668,16944,762,2082,17785,0
11758,8095,2154,2955,2063,16284,15109,15897,5254,12345,0
2502,9504,1033,3495,2100,9442,6738,10352,13600,355,0
5363,10442,1270,2763,1667,9199,3013,11303,3539,6387,0
7362,9217,1608,3089,1772,15583,8818,2795,9445,11815,0
4153,4473,1044,3999,2468,10931,8239,9992,11889,8552,0
4602,8217,1595,4041,2417,7270,2723,14852,12648,2572,0
10638,13116,4152,1359,1008,15768,12946,2235,5740,4808,0
13467,10846,4369,1467,951,1493,15771,12949,2478,14975,0
5459,3880,984,4239,3009,6814,3528,5120,9801,7381,0
507,2474,147,6182,4236,5934,6039,5008,17817,606,0
2112,1699,542,5283,3843,7202,9107,13087,15366,6947,0
14528,14537,6032,645,458,16183,16953,15817,551,6836,0
3462,5213,482,4155,2533,8841,4978,11103,14898,2334,0
4106,6632,803,3523,2150,6250,4013,14403,12202,10169,0
6522,7637,1108,4289,2558,13086,11674,11640,7776,13147,0
15372,14765,5665,1226,923,2832,17364,15483,3608,17284,0
12175,9395,2614,3363,2294,1992,2422,16610,1731,15790,0
10576,12425,3617,2119,1442,2228,2345,2207,3307,16045,0
8149,10950,1599,2493,1370,4582,12967,14819,2773,9509,0
9225,9904,2646,1900,1097,4345,4867,6102,8387,11582,0
4015,5692,550,3833,2301,14138,9069,9365,12867,1147,0
6357,11665,1582,2198,1297,14748,9331,2745,6004,1109,0
10637,5112,1033,4052,2190,2797,9182,13944,6200,13970,0
16504,16129,6982,294,217,17380,17865,16669,1247,15722,0
12875,12540,4529,1439,973,15954,15493,2878,3832,11793,0
1253,8861,860,4349,2384,7148,4940,13236,2824,4879,0
10967,8721,2182,2653,1603,13697,15181,11483,2920,9028,0
11650,11775,4059,1547,958,17738,14597,16698,522,13067,0
16357,15208,6773,572,388,17342,17587,1935,2069,16450,0
10757,9063,2320,1661,1013,2430,8654,5531,4932,12000,0
4938,1848,298,4207,2749,5924,8937,9505,14075,10406,0
4384,2194,574,4506,2844,9715,10101,11581,1727,2722,0
15287,14396,5132,897,758,17176,17490,6470,4002,15489,0
10487,9161,3202,2090,1491,7819,2035,12954,921,10934,0
7546,5135,992,3182,1727,8858,5276,12617,9585,4237,0
13687,13673,6311,729,486,15538,15688,2565,2634,12041,0
6554,9712,2690,2596,1666,11226,10884,13107,9696,4546,0
10312,11224,2546,1777,1097,5710,13624,3128,9449,8056,0
11289,11494,2882,2287,1495,16566,14928,6032,5151,12397,0
17230,14420,5747,956,601,1681,15165,5449,1292,17092,0
2039,494,302,6293,3888,13085,8785,8509,15418,4074,0
6494,3224,379,3710,2016,13811,3033,10294,11653,6319,0
3422,281,114,5843,3937,13557,8935,7293,12218,3273,0
12429,10738,2990,1275,763,4667,3167,3408,4550,6158,0
2181,10723,1071,3224,1896,4973,4466,13295,15521,13561,0
14929,17028,6499,294,218,18127,16448,17043,3654,1875,0
139,4288,18,5699,3384,12158,5668,13645,5907,9525,0
13566,11983,1706,2562,1632,17965,16024,16121,8709,13055,0
7591,9478,1714,2294,1380,7481,10567,15245,10430,2482,0
11130,8851,2323,1972,1132,11610,2800,4440,17137,367,0
13868,16047,6363,830,530,13977,16841,2086,2737,16215,0
12203,9114,1519,2321,1418,1413,12573,4085,8326,16004,0
11224,9347,829,3279,1899,16856,13932,14813,7237,15453,0
9659,7619,2227,2339,1374,9452,12948,12672,409,9227,0
6544,6170,1442,3012,1874,12323,4763,10401,266,10478,0
8023,5447,734,2718,1763,16605,11556,6594,3266,5093,0
5166,9437,1132,3339,2298,10056,5328,5354,17184,3276,0
3739,2972,407,4458,2608,13803,10580,13175,17250,116,0
8494,2825,1757,3212,1999,16961,7389,10193,7079,5384,0
9137,10488,2899,2783,1646,13313,7185,13068,9607,7824,0
3902,2159,372,4777,2844,3631,9047,11210,8414,5324,0
1798,1988,627,5006,2722,7838,7488,10348,15790,685,0
14226,15184,5976,631,431,11706,16830,15376,615,9648,0
7201,8222,1714,2935,1770,16677,3783,4313,9481,12514,0
1823,727,127,6222,3925,7184,7937,9493,12650,1639,0
8708,10977,3708,2212,1323,16101,11436,4199,7971,12794,0
6550,3695,455,3994,2607,4074,2592,6338,10332,2970,0
217,4016,81,5820,3469,5405,7135,4265,15376,6525,0
2881,563,7,5743,3382,4292,5090,7595,13698,13109,0
4479,9729,1301,2362,1304,3586,3970,6258,10209,9364,0
3302,7257,701,3528,2316,14128,8708,7173,1368,10795,0
15845,13789,4218,1135,794,1066,16391,15877,976,17286,0
12370,7820,2928,1434,964,5253,11702,8353,4521,12796,0
10707,10600,1049,3375,2079,2702,2294,16438,1279,16115,0
13449,9143,2615,3497,2742,7675,2405,9684,1912,17527,0
11369,6888,701,3462,2025,15413,13838,3041,9473,12731,0
14235,15398,5123,2582,1863,12266,13947,4358,1442,17876,0
16876,15227,2260,2257,1595,4573,377,1767,15939,9508,0
4321,6302,725,4178,3085,10804,10455,13285,133,655,0
2003,5020,721,4414,2391,12767,8351,7603,9943,10473,0
1023,3787,668,4800,2815,8197,6758,8281,13752,9969,0
17097,11357,3679,1286,843,17320,18495,3953,1950,11185,0
983,3654,272,4986,2994,7484,7363,10666,8508,416,0
1672,2130,476,5552,3912,7111,9086,11099,4886,310,0
15977,15446,3478,1708,1386,3427,16999,17516,6759,17629,0
398,3230,75,5988,4058,5745,7024,5781,15202,10556,0
3699,5000,1435,3834,2093,3575,8077,5064,6951,12661,0
6706,8131,2659,2801,1831,7230,9197,3606,6228,9482,0
5283,4640,999,3794,2052,9879,7519,9561,4165,11465,0
2650,3185,523,5416,3854,11883,10778,5471,12924,8640,0
9018,8462,2069,2072,1385,9850,2775,11506,6179,3522,0
15686,15185,5181,1242,965,3473,13037,1953,670,17066,0
2854,351,353,6059,4048,13164,9247,7638,9861,2562,0
1389,2795,592,5792,3583,10298,4077,10951,16477,519,0
2629,663,37,5790,3358,8925,5298,7775,16531,2015,0
6178,9995,1640,2652,1548,15927,10562,3763,8177,2669,0
379,3153,302,5978,4106,11518,6078,6339,7381,8053,0
10651,5686,2763,2115,1271,8038,2203,6553,663,8187,0
7328,4203,1576,4342,2783,12052,12880,12308,2698,12216,0
4768,9391,1237,2364,1305,10841,9355,14364,7354,575,0
4407,0,117,5598,3300,8479,5694,9107,14919,5317,0
2965,3122,668,5270,3655,4931,3085,14141,11951,7163,0
1969,847,123,5911,3942,7968,7172,9909,12002,1743,0
16050,16169,4918,662,462,18094,18193,836,1490,16970,0
9221,10380,2314,2296,1318,16883,11340,14486,2482,8488,0
14596,17138,4939,608,451,16830,16719,556,329,16566,0
16067,11769,4198,1036,642,1147,16576,11619,4140,13651,0
1185,3423,215,4553,2485,8443,6231,8931,12661,10769,0
10905,2609,443,3105,1695,11187,12784,6946,3080,12250,0
2120,7141,725,3847,2567,8843,5211,11476,5728,6262,0
10663,4446,1452,2611,1574,14633,13734,6787,6942,7905,0
15973,9468,4883,1183,791,18173,17982,14624,1272,15574,0
2921,5316,608,3441,1908,5325,5583,5755,14592,422,0
12821,14657,5980,1395,962,16715,15725,1419,4333,15192,0
5869,4343,353,3931,2184,4564,8461,4949,16585,9229,0
2531,1316,414,5313,3640,13431,8773,8837,10406,4392,0
16092,14517,6100,1462,990,3070,1622,1470,629,18276,0
6707,6590,997,3255,1964,10684,9923,10023,13730,164,0
16186,15372,6754,670,442,17419,17701,5565,1543,16719,0
15956,14933,6163,1030,716,8496,16690,13384,1158,17585,0
15155,15577,5838,604,409,18397,17149,17597,1845,14625,0
13412,11584,3869,1858,1266,17236,16071,1840,1994,13423,0
3829,199,221,6161,4072,13584,9096,11082,7635,13654,0
595,2498,221,6217,4072,5794,6106,14044,15051,383,0
2782,4946,368,4046,2291,3912,5183,5308,15036,6111,0
877,4160,263,5037,2763,8826,6043,9306,17709,287,0
6878,7261,1866,2701,1524,15863,11163,9521,8877,1355,0
16372,12946,4878,988,624,1946,17862,2682,628,16607,0
13623,14942,3301,1104,720,783,16327,1544,8176,15005,0
9784,13198,4574,1551,969,9875,4800,1614,2584,7439,0
14396,13346,5187,1229,736,17345,16530,13964,4377,15370,0
11187,10065,3240,1645,944,7589,13449,13915,1246,3579,0
3111,2652,153,4815,2637,6811,10285,4894,12176,13042,0
741,5928,589,5783,4327,8105,5014,3115,10432,2446,0
3006,361,256,5962,3970,13302,9077,10707,264,994,0
3022,488,27,5765,3575,4394,4846,7510,14118,294,0
6500,9517,1268,3522,2319,16469,2929,7889,5681,7981,0
6680,2061,613,4836,2786,14334,11793,7963,7430,11097,0
13862,14377,5933,979,674,17034,16825,1613,1499,15893,0
367,2430,256,6082,4296,11164,7023,7397,9965,2080,0
18343,14240,2006,2061,1423,17560,18684,16334,12630,1226,0
2993,5528,368,3588,1952,11615,6972,11811,16429,10615,0
298,3802,305,5917,3489,11962,6201,4060,15201,5205,0
7813,11346,3157,2206,1294,7151,11369,4238,4671,2181,0
12717,15601,6572,636,475,14908,15449,1330,3774,6121,0
14153,14504,3479,1264,792,1740,15937,17100,6095,15954,0
6690,2131,469,4099,2220,6225,4766,8797,4328,5082,0
7595,11401,2048,2597,1544,11877,11805,5603,480,4907,0
16485,11913,3151,2204,1706,2177,2599,15757,1894,15554,0
16917,16631,6883,356,325,570,17549,638,1020,16364,0
11259,7682,1790,1898,1234,12868,8427,6648,6319,9517,0
1934,5313,977,4000,2328,6681,5419,10201,14439,8822,0
7401,11693,1749,2660,1446,16208,11373,12942,8120,5167,0
1150,2968,352,5057,3415,8184,6761,6891,15606,668,0
5231,5777,836,4055,2851,4446,2598,6443,10080,3033,0
12475,9312,2116,2429,1560,16882,14872,4411,3406,16095,0
2704,654,52,5683,3320,7916,7506,7705,13348,5353,0
5185,4064,766,3423,2174,10886,6818,7194,11877,5431,0
9553,11930,4004,1554,901,14887,4379,16660,8855,7491,0
12040,4554,833,4596,2823,2033,3850,13205,4596,17349,0
15183,13771,4819,1016,627,17544,17406,3123,5221,14742,0
5646,10134,2158,2831,1582,5446,10738,6214,464,1710,0
15761,14112,3544,1285,852,4609,16095,2121,1765,16979,0
3156,497,16,5523,3173,4090,5947,7404,9805,4608,0
6482,4762,818,3404,1880,15585,12060,12809,12663,624,0
15493,10206,2649,2343,1750,1227,15903,16368,2962,17478,0
5836,6779,1023,3083,1901,13686,3514,11615,5010,13597,0
1107,5448,1127,4845,3020,8741,5433,7136,11470,4325,0
14786,14886,3590,1347,878,2406,16045,1084,383,17042,0
15990,16185,6864,381,307,1869,17030,1162,19,15079,0
14547,11099,4413,1394,905,1725,17136,2700,3516,14801,0
2203,8426,1548,3513,2110,6561,4922,12450,12369,9294,0
7426,10272,2910,2105,1202,11753,5483,5634,16256,363,0
7248,8840,2051,3518,2423,7399,11713,6176,7011,3977,0
2460,8422,492,3881,2423,11508,10393,3556,7231,10524,0
8233,915,1002,4073,2228,7603,10593,8433,9842,2087,0
9811,7205,1610,2805,1725,11997,4913,2533,1952,9842,0
8925,9482,1501,2509,1894,4009,2216,8015,656,5738,0
5179,12554,2000,2087,1410,5986,3949,14388,2699,4952,0
3127,342,61,5889,3965,13353,9057,7443,13027,664,0
257,3854,16,5861,3644,11987,5790,13642,8530,12287,0
14638,15899,5845,1250,912,3596,16142,13439,3657,16812,0
2551,636,142,5913,3368,9173,5026,10430,15872,14319,0
9756,6724,2705,2048,1189,17460,11772,5621,84,9611,0
11934,10200,1550,2597,1839,4774,1520,12861,6831,7030,0
12300,15136,3150,1284,933,15399,14884,1826,11756,5985,0
1702,5008,865,4944,3461,11787,9499,11761,8737,13525,0
1440,4957,984,4692,3257,7668,7666,13473,7874,4263,0
11655,6163,1467,2291,1419,7501,14697,5924,8122,13258,0
6036,9280,2515,2620,1432,6583,11679,13126,12539,2649,0
11446,11646,4185,1576,962,11802,2460,14958,3501,11237,0
632,2236,150,6271,4065,5784,5997,4108,16327,8006,0
15659,15862,5919,782,496,17959,18081,17326,9972,6779,0
11216,9514,4508,2478,1880,9543,14785,14639,6661,11422,0
1559,891,123,6074,4194,7900,6993,8936,16649,9503,0
6148,12580,1704,2565,1779,6664,3778,15504,16774,1379,0
2898,1494,303,5223,3451,9379,4164,4850,4911,14031,0
6823,1057,357,5187,3530,14984,12015,6958,6032,12395,0
14829,12729,4630,1106,695,15215,17834,15704,2207,5174,0
3163,2063,301,4744,3040,7254,9613,13052,11891,2117,0
10379,8607,2073,1639,935,11380,3600,3693,6506,9750,0
6394,13195,1847,2037,1386,3987,2724,7182,5949,7939,0
5909,11415,2600,2763,1722,5290,3437,15762,6439,4414,0
4159,6922,901,3883,2384,8083,3930,7227,9936,5901,0
10528,11114,2016,1980,1187,5980,2988,2472,7390,11479,0
4058,7339,1694,3562,2100,6507,4779,12500,10327,8662,0
11134,13661,3940,1500,975,10621,13266,2387,6492,1619,0
10711,9661,2509,1876,1094,17649,9971,10136,2820,6589,0
5067,9914,1544,3115,2003,7361,3420,6682,16028,11878,0
1944,2102,333,4614,2490,14385,6505,9315,15152,12086,0
7763,11214,1356,1728,1083,6735,10950,16173,15218,1960,0
6396,4114,537,4453,2416,14630,11087,5360,1239,9465,0
6501,1034,86,4620,2705,5189,3872,9526,9493,4733,0
10406,3163,1343,2706,1669,15083,12313,7755,5257,3932,0
2175,783,28,5955,3758,7681,7601,10079,16716,9603,0
10253,12019,3815,1400,938,14922,13351,7493,5866,6697,0
13665,12925,3238,1532,985,1624,15835,1946,2614,16174,0
1102,2939,259,5346,3442,9054,5798,11496,10941,10750,0
7977,2181,989,4217,2818,16402,4834,5195,11465,1660,0
14176,13711,3725,2241,1625,8744,15957,16500,110,18107,0
7223,9337,2572,2320,1644,12043,11789,7997,7531,7037,0
5261,5752,574,4154,2571,12598,9003,14428,7256,7268,0
11901,13251,3445,1090,666,15642,14062,14036,6664,6794,0
