Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
0,11,1,13,1,0,26,0,18,23,0,0,65,1,0,0,0,1,0,11,0,0,5,7,3,78,0,0,5,8,2,59,1,0,6,4,0
0,13,1,8,1,0,56,0,21,26,9,9,299,0,0,0,1,1,0,7,0,10,15,16,15,458,1,10,14,14,14,455,0,2,0,1,2
0,0,1,7,1,0,42,0,2,0,2,4,257,0,0,0,1,1,0,1,0,0,5,7,3,499,0,0,5,5,5,360,0,0,6,4,2
0,0,2,6,1,0,66,0,22,27,5,5,406,0,0,0,1,1,0,1,0,0,5,9,2,78,0,0,5,9,2,208,2,0,6,4,1
0,0,1,14,1,0,27,0,0,2,3,7,128,1,0,0,1,1,1,1,0,0,6,7,6,78,0,0,6,12,5,3,0,5,3,7,2
0,14,1,3,1,13,26,0,3,0,2,8,197,0,0,0,1,1,0,4,0,0,6,9,5,436,0,0,6,9,5,185,0,1,5,9,2
1,11,1,16,0,0,64,0,12,26,9,5,306,0,0,0,0,1,0,11,0,0,5,5,0,0,0,0,5,6,0,0,0,5,3,7,0
0,11,1,3,1,8,43,0,21,13,9,10,197,0,0,0,1,1,0,40,0,0,6,9,0,0,0,0,6,6,0,0,0,7,1,5,0
1,11,1,16,0,0,46,0,18,23,0,0,338,1,0,0,0,1,0,32,0,0,5,5,0,0,0,0,5,5,0,0,0,0,6,4,0
0,11,1,6,1,0,67,0,0,27,3,5,197,0,0,0,1,1,0,7,0,0,5,6,3,17,0,0,5,9,2,10,0,8,7,0,1
0,13,1,13,1,0,39,0,18,23,0,0,145,0,0,0,1,1,0,8,0,0,5,5,4,518,0,0,5,5,4,648,0,0,6,4,2
3,12,1,8,1,0,43,0,21,27,7,3,227,1,0,0,1,1,0,16,0,0,5,5,1,2,0,0,5,5,0,0,0,0,6,4,0
1,11,2,6,1,11,43,0,21,26,7,7,177,0,0,0,0,1,0,16,0,0,5,11,0,0,0,0,5,5,0,0,0,2,0,1,0
1,13,1,15,1,0,13,0,21,26,7,7,22,0,0,0,1,1,0,23,0,0,2,4,1,780,0,0,4,5,4,721,0,7,1,5,2
1,11,1,16,0,0,89,0,21,13,9,3,496,0,0,0,1,1,0,31,0,0,5,9,5,163,0,0,5,8,5,30,0,9,2,3,2
0,7,3,6,1,0,26,0,0,13,9,3,166,1,0,1,0,1,0,1,0,0,5,10,3,128,0,0,5,8,3,5,0,1,5,9,1
0,11,1,11,1,11,43,0,22,27,9,8,65,1,0,0,1,1,0,7,0,0,7,7,6,249,1,0,7,7,6,242,1,0,6,4,2
1,0,1,5,1,0,52,0,12,13,29,28,268,0,0,0,1,1,1,6,0,0,5,6,5,98,0,0,5,7,4,372,1,3,5,6,2
0,11,1,16,0,11,43,0,12,26,7,5,533,1,0,1,0,1,0,22,0,0,5,6,5,15,0,0,5,7,5,638,0,3,5,6,0
0,8,1,3,1,0,43,0,0,27,9,6,30,0,0,0,1,1,0,4,0,5,11,16,9,112,0,3,9,14,8,161,0,8,7,0,2
0,12,1,6,1,5,26,0,19,24,6,6,279,1,0,0,1,1,0,17,0,4,6,8,4,43,0,1,5,8,2,10,0,0,6,4,0
1,11,1,16,0,0,4,0,12,13,4,4,128,0,0,0,1,1,1,24,0,0,5,9,4,34,0,0,5,6,5,51,0,1,5,9,1
0,0,1,14,1,0,45,0,0,27,4,5,225,0,0,0,1,1,0,1,0,0,6,6,6,128,0,0,6,6,6,208,0,6,8,2,2
1,11,1,16,0,0,39,0,22,27,9,3,447,0,0,0,1,1,0,17,0,0,5,10,4,92,0,0,5,10,4,18,0,7,1,5,1
0,0,1,8,1,0,37,0,0,0,2,10,162,0,0,0,1,1,0,2,0,0,5,8,2,2,0,0,5,8,1,755,0,0,6,4,0
0,0,1,11,1,0,71,0,12,13,3,3,415,0,0,0,1,1,0,2,0,0,8,8,7,509,0,0,8,8,7,468,0,6,8,2,2
0,3,1,3,1,3,67,0,0,0,4,6,486,0,0,0,1,1,0,11,0,0,6,14,6,710,0,0,6,12,6,744,0,9,2,3,2
0,7,1,4,1,0,45,0,0,0,5,0,330,1,0,0,1,1,0,1,0,0,6,7,5,23,1,0,6,6,0,0,0,0,6,4,0
0,0,1,9,1,0,36,0,1,1,3,4,155,1,0,0,1,1,0,2,0,0,6,11,3,128,0,0,6,12,2,1,0,4,4,8,0
0,7,2,5,1,0,43,0,12,27,9,1,22,1,0,1,0,1,0,2,0,0,6,10,5,207,0,0,6,19,2,430,0,5,3,7,0
0,7,1,11,1,0,39,0,0,2,9,2,283,1,0,0,1,0,0,1,0,0,7,7,7,694,0,0,8,11,8,764,0,9,2,3,2
0,0,1,7,1,0,46,0,2,2,2,2,368,1,0,0,1,0,0,1,0,0,6,8,6,128,0,0,6,8,5,654,0,5,3,7,2
0,0,1,14,1,0,58,0,0,2,3,3,478,1,0,0,1,0,0,1,0,0,6,8,6,56,0,0,6,7,6,25,0,4,4,8,0
0,14,2,9,1,13,67,0,2,13,4,9,461,1,0,0,1,0,0,2,0,3,6,6,6,604,0,2,6,6,6,430,0,5,3,7,2
1,3,1,9,1,2,67,0,21,26,28,42,486,0,0,0,1,0,0,14,0,1,6,12,5,207,0,0,6,10,5,626,0,6,8,2,2
0,11,1,2,0,0,39,0,21,26,9,8,44,0,0,0,1,0,1,16,0,0,6,6,6,604,0,0,6,6,6,579,0,6,8,2,2
0,0,3,11,1,0,16,0,2,0,18,25,82,1,0,0,1,0,1,3,0,0,7,10,5,653,0,0,7,8,6,439,0,5,3,7,1
0,14,1,5,1,13,39,2,12,0,6,4,297,1,0,0,1,0,0,5,1,0,6,12,5,279,0,0,6,19,2,59,0,5,3,7,1
0,7,1,10,1,0,18,0,0,13,3,3,94,1,0,0,1,0,0,2,0,0,6,8,6,249,0,0,6,8,5,408,0,4,4,8,2
0,0,3,4,1,0,62,0,18,23,0,0,429,1,0,0,1,0,0,1,0,0,6,6,6,207,0,0,6,6,6,311,0,0,6,4,0
0,7,3,4,1,0,41,0,22,0,5,5,240,0,1,0,1,0,0,1,0,0,6,0,0,0,0,0,6,0,0,0,0,8,7,0,0
0,0,5,13,1,0,19,0,12,27,9,9,192,1,0,0,0,0,0,1,0,0,6,0,0,0,0,0,6,0,0,0,0,1,5,9,0
0,0,1,1,1,0,81,0,2,3,2,5,608,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,2
0,7,2,8,1,0,28,0,12,13,7,7,158,1,0,0,1,0,1,2,0,0,5,8,5,41,0,0,5,5,3,25,0,5,3,7,2
0,7,2,9,1,0,47,0,0,2,3,4,263,1,0,0,1,0,0,1,0,0,6,6,6,791,0,0,6,7,6,780,0,4,4,8,0
0,7,1,5,1,0,57,0,2,13,5,5,305,1,0,0,1,0,0,1,0,0,5,9,3,499,1,0,5,5,5,118,0,6,8,2,2
0,7,6,11,1,0,52,0,21,26,9,6,332,1,0,0,1,0,1,1,0,0,8,8,7,745,0,0,8,8,7,705,0,6,8,2,2
0,16,1,9,1,15,54,0,21,26,9,10,366,1,0,0,1,0,0,4,0,5,9,10,9,275,0,4,9,9,9,366,0,1,5,9,2
0,0,1,11,1,0,84,0,12,26,5,5,417,0,0,0,1,0,1,1,0,0,8,8,7,646,0,0,8,8,7,597,0,6,8,2,2
0,7,3,13,1,0,28,0,0,27,3,3,140,1,0,0,1,0,0,1,0,0,6,8,6,549,0,0,6,7,6,468,0,4,4,8,2
0,0,2,11,1,0,46,0,12,13,9,10,226,1,0,0,1,0,0,1,0,0,7,10,7,360,0,0,8,13,6,359,0,8,7,0,2
0,7,1,11,1,0,37,0,12,0,4,3,169,1,0,0,1,0,0,3,0,0,7,9,6,69,0,0,8,10,7,187,0,9,2,3,2
0,7,1,8,1,0,52,0,0,27,4,5,504,0,0,0,1,0,1,1,0,0,5,5,5,671,0,0,5,8,5,118,0,6,8,2,2
0,0,2,14,1,0,33,0,12,0,4,5,219,1,0,0,1,0,0,1,0,0,6,0,0,0,0,0,6,0,0,0,0,4,4,8,0
0,8,2,8,1,0,6,0,21,27,28,27,34,1,0,0,1,0,1,3,0,0,5,6,5,98,0,0,5,6,5,69,0,1,5,9,2
0,7,1,10,1,0,19,0,12,13,9,8,196,1,0,0,1,0,0,3,0,0,6,6,6,170,0,0,6,6,6,174,0,5,3,7,2
0,7,1,8,1,0,49,0,21,0,9,9,234,1,0,1,1,0,1,2,0,0,5,5,4,34,0,0,5,5,0,0,0,4,4,8,0
0,15,1,4,1,0,46,0,2,0,3,5,215,0,0,0,1,0,1,2,0,5,11,11,11,372,0,5,11,11,11,293,0,4,4,8,2
0,7,4,13,1,0,13,0,12,26,9,12,66,1,1,1,0,0,1,1,0,0,6,6,1,34,0,0,6,0,0,0,0,6,8,2,0
0,7,3,14,1,0,41,0,0,0,4,9,240,1,0,1,1,0,1,2,0,0,6,6,6,104,0,0,6,7,6,164,0,8,7,0,2
0,0,2,11,1,0,34,0,0,27,4,7,240,1,0,0,1,0,1,3,0,0,8,8,8,318,0,0,8,8,8,310,0,2,0,1,2
0,14,1,8,1,13,21,0,12,0,4,9,171,1,0,0,1,0,0,4,0,4,7,10,6,50,0,1,5,6,5,34,0,4,4,8,2
0,13,2,11,1,0,26,0,25,2,2,2,125,0,0,0,1,0,0,4,0,0,8,12,6,81,0,0,8,12,6,78,0,3,5,6,2
0,7,1,4,1,0,19,0,22,27,9,9,234,0,0,0,1,0,0,3,0,0,6,6,6,655,0,0,6,7,6,430,0,4,4,8,2
0,8,2,15,1,0,14,0,22,27,28,35,63,1,0,0,1,0,0,2,0,0,7,7,7,363,0,0,7,8,7,282,0,1,5,9,2
0,7,3,5,1,0,37,0,0,13,4,11,239,0,0,0,0,0,0,4,0,0,5,8,2,61,0,0,5,7,2,10,0,0,6,4,0
0,0,1,5,1,0,29,0,17,13,4,11,220,0,0,0,1,0,0,1,0,0,5,6,5,606,0,0,5,7,5,96,0,0,6,4,2
0,0,5,10,1,0,40,0,12,26,9,9,234,0,0,0,1,0,1,2,0,0,6,8,5,78,0,0,6,7,5,151,0,1,5,9,2
0,7,2,11,1,0,46,0,12,13,9,4,295,1,0,0,1,0,0,1,0,0,7,8,7,369,0,0,8,8,8,664,0,7,1,5,2
0,0,4,11,1,0,47,0,0,0,9,9,235,1,0,0,1,0,1,2,0,0,8,8,7,406,0,0,8,8,7,389,0,6,8,2,2
0,0,2,8,1,0,41,0,0,13,4,3,261,1,0,0,1,0,1,1,0,0,5,13,3,15,0,0,5,12,3,10,0,7,1,5,2
0,0,1,15,1,0,26,0,12,26,5,7,148,0,0,0,1,0,1,1,0,0,6,11,4,128,0,0,6,8,4,16,0,8,7,0,1
0,0,1,14,1,0,59,0,21,26,8,8,381,0,0,0,1,0,0,1,0,0,6,7,6,446,0,0,6,7,6,550,0,7,1,5,2
0,7,1,5,1,0,38,0,0,26,9,9,179,1,0,0,1,0,1,1,0,0,5,7,4,385,0,0,5,8,5,725,0,3,5,6,2
0,7,1,4,1,0,47,0,22,13,7,7,214,1,0,0,1,0,0,1,0,0,6,6,2,321,0,0,6,6,0,0,0,5,3,7,0
0,0,3,4,1,0,33,0,0,27,9,7,177,0,0,0,1,0,1,1,0,0,6,6,6,629,0,0,6,7,6,523,0,4,4,8,1
0,7,1,9,1,0,33,0,0,27,9,7,195,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,6,0,0,0,0,4,4,8,0
0,0,1,9,1,0,71,0,0,2,4,2,588,0,0,0,1,0,0,1,0,0,6,6,6,573,0,0,6,6,6,356,0,3,5,6,2
0,12,1,5,1,0,4,0,0,27,4,9,22,1,0,0,1,0,1,3,0,1,2,2,2,128,0,1,6,11,6,278,0,7,1,5,2
0,0,1,15,1,0,31,0,2,0,2,5,213,0,0,0,1,0,0,1,0,0,6,9,5,170,0,0,6,10,5,12,0,8,7,0,1
0,7,4,4,1,0,34,0,0,13,4,5,201,1,0,0,1,0,0,1,0,0,6,8,5,98,0,0,6,7,5,7,1,9,2,3,2
0,8,6,11,1,0,31,0,21,26,9,7,175,0,0,0,1,0,1,3,0,0,8,8,7,278,1,0,8,8,7,268,1,3,5,6,2
3,13,1,13,1,0,67,0,21,26,9,6,100,0,0,0,1,0,0,23,0,4,8,8,8,74,0,3,7,12,5,34,0,2,0,1,2
0,0,6,11,1,0,42,0,22,27,9,9,285,1,0,0,1,0,1,1,0,0,7,11,6,127,0,0,8,11,7,194,0,8,7,0,2
0,0,5,10,1,0,34,0,12,13,4,7,163,1,0,0,1,0,0,2,0,0,6,9,5,68,0,0,6,12,5,151,0,7,1,5,2
0,3,1,16,0,14,26,0,0,13,4,9,197,0,0,0,1,0,0,7,0,0,5,5,0,0,0,0,5,6,0,0,0,5,3,7,0
0,0,3,14,1,0,92,0,2,27,2,10,548,1,0,0,1,0,0,2,0,0,6,8,6,368,0,0,6,7,6,356,0,3,5,6,0
0,0,6,11,1,0,56,0,1,0,4,4,360,1,0,0,1,0,0,2,0,0,8,8,7,588,0,0,8,8,7,542,0,3,5,6,2
0,0,1,11,1,0,42,0,0,13,9,6,212,1,0,0,1,0,1,3,0,0,7,8,6,181,0,0,8,9,7,304,0,4,4,8,2
0,0,1,11,1,0,58,0,22,27,5,5,336,0,0,0,1,0,0,1,0,0,7,7,7,725,0,0,8,8,8,758,0,5,3,7,2
0,0,1,1,1,0,56,0,0,27,4,8,365,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,2
0,7,2,11,1,0,45,0,12,26,4,7,332,1,0,0,1,0,0,2,0,0,7,8,7,579,0,0,8,8,8,694,0,7,1,5,2
0,7,3,11,1,0,49,0,2,2,4,5,297,1,0,0,1,0,0,1,0,0,7,8,7,707,0,0,8,8,8,704,0,7,1,5,0
0,14,1,5,1,13,54,0,2,2,2,2,397,1,0,0,1,0,0,2,0,0,6,10,6,321,0,0,6,19,5,311,0,5,3,7,2
0,0,2,11,1,0,57,0,21,26,9,7,324,1,0,0,1,0,1,2,0,0,7,8,7,699,0,0,8,8,8,748,0,7,1,5,2
0,0,1,11,1,0,22,0,12,13,5,7,175,0,0,0,1,0,1,2,0,0,7,7,7,508,0,0,8,9,7,639,0,5,3,7,2
0,0,2,11,1,0,40,0,0,26,4,4,258,1,0,0,1,0,1,2,0,0,7,7,7,206,0,0,8,9,7,160,0,4,4,8,0
0,0,1,11,1,0,39,0,0,27,1,7,197,0,0,0,1,0,0,2,0,0,7,7,6,665,0,0,7,7,6,621,0,0,6,4,2
0,11,1,13,1,8,43,0,0,13,1,5,22,1,0,1,0,0,0,8,0,0,5,5,5,41,0,0,5,5,4,38,0,2,0,1,0
0,0,1,11,1,0,39,0,12,13,4,10,165,0,0,0,1,0,0,3,0,0,8,8,7,253,0,0,8,8,7,246,0,6,8,2,2
0,16,1,9,1,15,39,0,0,13,5,5,280,0,0,1,0,0,0,6,0,5,9,12,7,483,0,4,9,14,4,372,0,1,5,9,0
0,0,1,4,1,0,43,0,12,13,7,7,167,0,0,0,1,0,0,3,0,0,6,0,0,0,0,0,6,0,0,0,0,8,7,0,0
0,11,1,2,0,0,39,0,21,8,9,10,312,0,0,0,1,0,0,10,0,0,6,8,5,34,0,0,6,7,6,32,0,4,4,8,2
0,0,1,11,1,0,66,0,12,0,4,4,345,0,0,0,1,0,0,1,0,0,8,8,8,649,0,0,8,8,8,600,0,2,0,1,2
0,0,1,15,1,0,81,0,12,0,5,10,457,1,0,1,1,0,0,1,0,0,6,9,5,489,0,0,6,10,4,91,0,2,0,1,1
0,3,1,2,0,14,39,0,12,0,5,10,297,1,0,1,0,0,0,6,0,7,12,12,11,573,0,4,10,11,8,629,0,7,1,5,0
0,0,6,11,1,0,60,0,22,26,5,6,272,1,0,0,1,0,1,2,0,0,7,7,6,441,0,0,7,7,6,413,0,0,6,4,2
0,0,1,8,1,0,39,0,21,27,3,3,227,0,0,0,1,0,0,1,0,0,5,8,5,170,2,0,5,7,5,51,0,8,7,0,2
0,13,1,11,1,0,37,0,0,13,9,8,22,1,0,0,1,0,0,3,0,0,7,8,7,350,0,0,8,8,8,656,0,7,1,5,2
0,0,2,13,1,0,14,0,12,13,9,9,139,1,0,0,1,0,0,1,0,0,6,9,4,377,0,0,6,10,5,269,0,5,3,7,2
0,0,1,11,1,0,54,0,0,0,4,4,232,1,0,0,1,0,1,2,0,0,8,8,8,696,0,0,8,8,8,648,0,2,0,1,2
0,14,1,9,1,13,54,0,12,13,8,8,436,1,0,0,1,0,1,2,0,3,6,7,6,363,0,2,6,6,6,579,0,5,3,7,2
0,0,1,15,1,0,60,0,22,26,5,5,416,0,0,0,1,0,0,2,0,0,6,9,4,207,0,0,6,9,5,208,0,2,0,1,1
0,0,1,5,1,0,68,0,2,2,1,11,572,0,0,0,1,0,0,1,0,0,5,6,4,518,0,0,5,8,5,661,0,0,6,4,2
0,0,1,9,1,0,41,0,21,26,9,5,356,0,0,0,1,0,0,1,0,0,6,11,5,182,0,0,6,7,6,311,0,2,0,1,2
0,0,2,14,1,0,19,0,12,13,4,7,101,1,0,0,1,0,0,1,0,0,6,6,6,410,0,0,6,6,6,118,0,4,4,8,2
0,1,1,15,1,0,26,0,12,27,9,9,222,0,0,0,0,0,0,11,0,11,11,11,11,90,0,8,8,8,8,118,0,8,7,0,0
0,7,1,10,1,0,76,0,21,26,5,9,378,1,0,0,1,0,0,2,0,0,6,8,4,207,0,0,6,11,1,523,0,0,6,4,0
0,13,1,1,1,0,19,0,2,0,2,3,170,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,0
0,0,2,11,1,0,15,0,0,26,4,9,73,1,0,0,1,0,1,2,0,0,7,8,6,474,0,0,8,9,7,450,0,5,3,7,2
0,0,1,4,1,0,34,0,0,13,4,0,198,0,1,0,1,0,1,3,0,0,6,6,6,368,0,0,6,6,6,242,0,4,4,8,2
0,0,2,10,1,0,26,0,12,13,9,9,162,1,0,0,1,0,1,2,0,0,6,9,5,377,0,0,6,8,5,25,0,5,3,7,2
0,15,1,4,1,0,20,0,4,0,2,10,197,1,0,0,1,0,0,4,0,0,6,7,5,153,0,0,6,7,4,226,0,1,5,9,1
0,0,1,15,1,0,70,0,0,13,9,4,394,1,0,0,1,0,1,2,0,0,7,7,7,446,0,0,7,7,7,661,0,4,4,8,2
0,0,2,4,1,0,31,0,12,0,9,3,234,1,0,0,1,0,1,1,0,1,6,8,6,258,1,0,6,8,6,232,0,7,1,5,2
0,7,2,7,1,0,36,0,2,0,2,1,162,0,0,0,1,0,0,2,0,0,6,0,0,0,0,0,6,0,0,0,0,8,7,0,0
0,7,1,13,1,0,34,0,9,27,9,5,219,0,0,0,1,0,1,2,0,0,6,6,6,499,0,0,6,9,6,461,0,1,5,9,2
0,0,1,14,1,0,43,0,22,13,17,15,451,0,0,1,1,0,0,3,0,0,6,6,5,34,0,0,6,6,6,356,0,9,2,3,2
0,7,2,15,1,0,17,0,0,0,4,0,90,1,0,0,1,0,0,1,0,0,7,11,5,53,0,0,7,9,6,394,0,7,1,5,1
0,13,1,1,1,0,42,0,12,13,5,7,327,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,1
0,7,1,7,1,0,39,0,0,0,4,5,235,0,0,0,1,0,0,1,0,0,5,7,4,128,0,0,5,6,5,118,0,0,6,4,2
0,7,3,14,1,0,36,0,12,13,5,8,197,0,0,0,1,0,0,1,0,0,6,6,0,0,0,0,6,0,0,0,0,1,5,9,0
0,7,3,9,1,0,58,0,21,27,0,7,266,1,0,0,1,0,0,1,0,0,6,14,5,34,0,0,6,6,6,76,0,0,6,4,2
0,8,4,14,1,0,39,0,12,13,4,4,210,1,0,0,1,0,0,3,0,0,6,12,5,128,0,0,6,8,6,65,0,8,7,0,0
0,7,3,11,1,0,47,0,12,0,9,9,287,1,0,0,1,0,1,2,0,0,7,7,7,403,0,0,8,10,8,217,0,5,3,7,2
0,0,1,15,1,0,33,0,21,26,9,9,146,1,0,1,0,0,0,4,0,0,6,8,3,499,0,0,6,7,3,13,0,8,7,0,0
0,7,1,13,1,2,13,0,9,2,5,8,70,1,0,1,0,0,0,3,0,0,6,6,0,0,0,0,6,9,0,0,0,3,5,6,0
0,0,1,10,1,0,39,0,21,27,9,9,336,1,0,0,1,0,0,1,0,0,6,10,5,153,0,0,6,8,4,38,0,2,0,1,2
0,0,1,14,1,0,46,0,0,3,5,3,246,0,0,0,1,0,1,3,0,0,6,7,6,249,0,0,6,6,6,278,0,3,5,6,2
0,0,2,11,1,0,42,0,12,26,1,9,282,1,0,0,1,0,1,2,0,0,8,8,8,583,0,0,8,8,8,537,0,2,0,1,2
0,0,1,5,1,5,28,0,12,13,9,9,259,1,0,0,1,0,0,5,0,0,5,14,4,614,3,0,5,9,5,360,4,2,0,1,0
0,7,1,7,1,0,28,0,12,13,9,9,214,1,0,0,0,0,0,5,0,0,6,0,0,0,0,0,2,2,0,0,2,2,0,1,0
0,0,2,15,1,0,27,0,22,27,7,5,197,1,0,0,1,0,0,1,0,0,6,10,3,128,0,0,6,8,4,4,0,3,5,6,1
0,13,1,8,1,0,29,0,2,13,9,9,130,0,0,0,1,0,0,4,0,3,10,18,6,40,2,4,10,16,7,11,0,0,6,4,1
0,0,1,9,1,0,37,0,12,13,0,5,200,1,0,0,1,0,0,2,0,0,6,12,2,321,0,0,6,8,5,69,0,0,6,4,2
0,0,4,1,1,0,52,0,21,27,9,9,275,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0
0,0,2,11,1,0,31,0,18,23,0,0,230,1,0,0,1,0,1,3,0,0,8,8,7,713,1,0,8,8,7,669,1,2,0,1,0
0,0,3,11,1,0,46,0,22,13,8,8,260,1,0,1,1,0,1,1,0,0,7,8,7,246,0,0,8,9,8,195,0,8,7,0,2
0,15,1,16,0,15,13,0,12,26,5,9,279,0,0,0,0,0,0,5,0,7,12,12,7,34,0,5,5,5,5,12,0,1,5,9,0
0,7,4,5,1,0,49,0,12,25,11,7,346,1,0,0,1,0,0,3,0,0,5,7,4,182,0,0,5,9,5,242,0,0,6,4,2
0,14,1,3,1,13,54,0,22,27,6,6,397,0,0,0,1,0,0,2,0,0,6,7,6,128,0,0,6,7,6,242,0,5,3,7,2
0,0,5,11,1,0,34,0,0,13,6,7,152,1,0,0,1,0,1,2,0,0,7,8,7,143,0,0,8,10,7,392,0,5,3,7,2
0,0,2,11,1,0,16,0,22,13,9,7,72,1,0,0,1,0,1,3,0,0,7,10,5,238,0,0,7,8,6,208,0,4,4,8,1
0,11,1,16,0,0,26,0,22,27,3,3,397,0,0,0,1,0,0,8,0,0,5,11,3,17,0,0,5,11,3,44,0,8,7,0,1
0,0,1,11,1,0,60,0,12,13,9,7,363,0,0,0,1,0,1,2,0,0,7,12,6,523,0,0,8,10,7,532,0,8,7,0,2
0,8,1,11,1,0,31,0,22,26,9,7,190,1,0,0,1,0,0,2,0,0,8,8,8,355,0,0,8,8,8,343,0,2,0,1,2
0,0,1,4,1,0,78,0,2,27,1,9,504,1,0,0,0,0,0,2,0,0,5,5,0,0,0,0,6,0,0,0,0,3,5,6,0
0,0,1,11,1,0,49,0,22,13,9,5,436,0,0,0,1,0,0,3,0,0,7,9,6,257,0,0,8,8,7,444,0,7,1,5,2
0,11,2,12,1,0,39,0,21,26,9,9,556,1,0,0,1,0,0,8,0,0,7,11,7,108,0,0,8,21,5,82,0,5,3,7,1
0,7,1,11,1,0,36,0,12,27,5,9,292,1,0,0,1,0,1,3,0,0,7,7,6,170,0,0,7,7,6,174,0,0,6,4,2
0,11,1,9,1,0,89,0,22,13,9,9,397,1,0,0,1,0,0,7,0,0,6,9,4,771,0,0,6,10,5,769,0,2,0,1,1
0,0,3,13,1,0,14,0,0,0,5,5,59,0,0,0,1,0,0,3,0,0,5,6,5,410,0,0,5,6,5,360,0,0,6,4,2
0,12,1,11,1,0,4,0,0,13,4,8,357,1,0,0,1,0,0,4,0,4,7,9,7,632,0,5,8,8,8,428,0,8,7,0,2
0,14,1,3,1,13,78,0,21,27,9,9,562,0,0,1,1,0,1,2,0,0,6,8,6,321,0,0,6,11,5,311,0,8,7,0,2
0,0,1,14,1,0,69,0,22,26,9,9,388,0,0,0,1,0,1,2,0,0,6,6,6,285,0,0,6,6,6,430,0,9,2,3,2
0,0,2,13,1,0,59,0,21,27,9,9,266,0,0,0,1,0,1,4,0,0,5,5,5,377,0,0,5,5,4,311,0,2,0,1,2
0,11,1,11,1,2,44,0,2,26,2,10,617,0,0,0,1,0,0,11,0,0,7,9,7,799,0,1,8,9,8,773,0,8,7,0,2
0,0,1,9,1,0,33,0,21,27,9,9,247,1,0,1,0,0,1,2,0,0,6,8,5,15,0,0,6,8,5,25,0,3,5,6,2
0,0,1,8,1,0,67,0,21,26,9,6,382,0,0,0,1,0,1,1,0,0,5,5,5,573,0,0,5,6,5,449,0,5,3,7,2
4,7,5,11,1,0,58,0,21,27,5,8,332,1,0,0,1,0,1,1,0,0,8,8,7,140,0,0,8,8,7,133,0,6,8,2,2
0,0,3,11,1,0,60,0,12,26,7,7,411,1,0,0,1,0,1,1,0,0,8,8,8,336,0,0,8,8,8,325,0,2,0,1,2
0,12,1,11,1,0,26,0,0,1,9,3,297,1,0,0,1,0,0,5,0,4,8,8,7,395,0,4,8,8,7,379,0,6,8,2,2
0,0,1,8,1,0,49,0,21,26,31,35,307,1,0,0,1,0,0,2,0,0,5,9,4,34,0,0,5,8,3,13,0,5,3,7,1
0,0,1,11,1,0,60,0,12,0,9,5,443,0,0,0,1,0,1,1,0,0,7,7,7,584,0,0,8,8,8,701,0,7,1,5,2
0,7,1,10,1,0,28,0,21,26,5,6,140,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,6,0,0,0,0,8,7,0,0
0,14,1,1,1,13,13,0,21,26,5,6,85,0,0,0,0,0,0,9,0,4,9,9,4,43,0,3,10,12,3,25,0,5,3,7,0
0,0,3,4,1,0,47,0,21,27,9,9,249,1,0,0,1,0,1,1,0,0,6,6,6,573,0,0,6,8,6,452,0,3,5,6,2
0,0,1,10,1,0,60,0,0,27,4,9,314,1,0,0,1,0,1,4,0,0,6,8,6,149,0,0,6,11,3,76,0,3,5,6,0
0,7,4,11,1,0,56,0,22,26,3,3,260,1,0,0,1,0,0,1,0,0,8,8,7,399,0,0,8,8,7,383,0,3,5,6,2
0,0,1,5,1,0,66,0,12,13,4,6,465,1,0,0,1,0,0,3,0,0,6,14,6,560,0,0,6,9,6,566,0,8,7,0,2
0,0,6,11,1,0,39,0,22,13,5,6,248,1,0,0,1,0,0,1,0,0,7,11,7,420,0,0,8,13,7,278,0,8,7,0,2
0,7,6,8,1,0,27,0,12,27,7,9,235,0,0,0,1,0,1,2,0,0,5,5,5,182,0,0,5,8,3,25,0,6,8,2,1
0,0,1,13,1,0,37,0,0,0,2,2,305,1,0,0,1,0,0,3,0,0,5,5,4,724,0,0,5,5,4,475,0,0,6,4,0
0,0,1,15,1,0,69,0,12,13,9,5,521,0,0,1,1,0,1,1,0,0,6,6,6,410,0,0,6,7,6,222,0,6,8,2,2
